epoch,time,train/s_box_loss,train/s_cls_loss,train/s_dfl_loss,train/t_box_loss,train/t_cls_loss,train/t_dfl_loss,train/cclkd_loss,train/cclkd_lld_loss,train/cclkd_fld_loss,train/cclkd_rld_loss,train/cclkd_ccl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/s_box_loss,val/s_cls_loss,val/s_dfl_loss,val/t_box_loss,val/t_cls_loss,val/t_dfl_loss,val/cclkd_loss,val/cclkd_lld_loss,val/cclkd_fld_loss,val/cclkd_rld_loss,val/cclkd_ccl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
167,26020.4,1.58967,0.8497,0.93952,1.37859,0.67126,0.89156,0.84274,0.84274,0,0,0,0.692294,0.636855,0.659924,0.408602,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0190685,0.00635617,0.0190685,0.00635617,0.0190685,0.00635617,0.0190685,0.00635617
168,26179.8,1.58928,0.84965,0.94349,1.37537,0.66957,0.89261,0.83078,0.83078,0,0,0,0.695705,0.637687,0.661366,0.409177,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0189559,0.00631863,0.0189559,0.00631863,0.0189559,0.00631863,0.0189559,0.00631863
169,26342.1,1.58901,0.84682,0.94257,1.38316,0.67256,0.8951,0.81927,0.81927,0,0,0,0.695633,0.637927,0.661565,0.409615,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.018843,0.00628101,0.018843,0.00628101,0.018843,0.00628101,0.018843,0.00628101
170,26503,1.58902,0.84971,0.94375,1.37717,0.67094,0.89385,0.80704,0.80704,0,0,0,0.697402,0.638945,0.66239,0.410382,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.01873,0.00624332,0.01873,0.00624332,0.01873,0.00624332,0.01873,0.00624332
171,26661.7,1.58531,0.84893,0.93776,1.37737,0.66809,0.8894,0.80702,0.80702,0,0,0,0.69649,0.639723,0.66267,0.410537,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0186167,0.00620555,0.0186167,0.00620555,0.0186167,0.00620555,0.0186167,0.00620555
172,26820,1.58142,0.84209,0.93785,1.37187,0.66793,0.88923,0.80269,0.80269,0,0,0,0.698301,0.640382,0.663636,0.411433,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0185031,0.00616772,0.0185031,0.00616772,0.0185031,0.00616772,0.0185031,0.00616772
173,26980.9,1.57678,0.84176,0.93734,1.37254,0.67093,0.89179,0.80633,0.80633,0,0,0,0.700018,0.640608,0.664313,0.412026,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0183894,0.00612981,0.0183894,0.00612981,0.0183894,0.00612981,0.0183894,0.00612981
174,27141.2,1.58105,0.84491,0.94197,1.37068,0.6666,0.8919,0.87812,0.87812,0,0,0,0.699124,0.640349,0.66439,0.412696,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0182755,0.00609184,0.0182755,0.00609184,0.0182755,0.00609184,0.0182755,0.00609184
175,27306,1.57468,0.83863,0.9342,1.37706,0.66591,0.88977,0.82792,0.82792,0,0,0,0.70161,0.640387,0.664854,0.413374,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0181614,0.0060538,0.0181614,0.0060538,0.0181614,0.0060538,0.0181614,0.0060538
176,27471.1,1.56923,0.83132,0.93756,1.3675,0.66266,0.89073,0.78189,0.78189,0,0,0,0.702631,0.639834,0.664863,0.413713,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0180471,0.0060157,0.0180471,0.0060157,0.0180471,0.0060157,0.0180471,0.0060157
177,27626.6,1.57302,0.83587,0.93356,1.36838,0.66296,0.88736,0.81298,0.81298,0,0,0,0.702912,0.640992,0.665555,0.414206,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0179326,0.00597754,0.0179326,0.00597754,0.0179326,0.00597754,0.0179326,0.00597754
178,27778.3,1.56041,0.82811,0.93576,1.36129,0.66261,0.8897,0.82305,0.82305,0,0,0,0.70343,0.641305,0.666054,0.415014,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.017818,0.00593932,0.017818,0.00593932,0.017818,0.00593932,0.017818,0.00593932
179,27931.7,1.54842,0.82498,0.93484,1.35661,0.65669,0.89022,0.79131,0.79131,0,0,0,0.704776,0.642619,0.667057,0.415876,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0177031,0.00590105,0.0177031,0.00590105,0.0177031,0.00590105,0.0177031,0.00590105
180,28085.7,1.55747,0.82622,0.93258,1.36042,0.65671,0.88857,0.79511,0.79511,0,0,0,0.705117,0.64317,0.668079,0.417172,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0175882,0.00586272,0.0175882,0.00586272,0.0175882,0.00586272,0.0175882,0.00586272
181,28241.1,1.55061,0.8246,0.92681,1.34701,0.65392,0.88359,0.77145,0.77145,0,0,0,0.706233,0.644377,0.668706,0.417656,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0174731,0.00582435,0.0174731,0.00582435,0.0174731,0.00582435,0.0174731,0.00582435
182,28395.7,1.55036,0.82119,0.93274,1.35233,0.66078,0.88676,0.80122,0.80122,0,0,0,0.708575,0.644927,0.6699,0.418712,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0173578,0.00578593,0.0173578,0.00578593,0.0173578,0.00578593,0.0173578,0.00578593
183,28548.3,1.5491,0.81841,0.9319,1.3502,0.65481,0.88801,0.73608,0.73608,0,0,0,0.711046,0.644382,0.670386,0.419402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0172424,0.00574746,0.0172424,0.00574746,0.0172424,0.00574746,0.0172424,0.00574746
184,28703.1,1.54297,0.8183,0.92897,1.34666,0.65433,0.88468,0.77804,0.77804,0,0,0,0.715659,0.643675,0.671063,0.419629,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0171269,0.00570895,0.0171269,0.00570895,0.0171269,0.00570895,0.0171269,0.00570895
185,28859,1.53867,0.81511,0.93139,1.34957,0.65559,0.88896,0.76921,0.76921,0,0,0,0.71391,0.645231,0.672035,0.420845,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0170112,0.0056704,0.0170112,0.0056704,0.0170112,0.0056704,0.0170112,0.0056704
186,29011.8,1.53572,0.81455,0.92912,1.34725,0.65442,0.88603,0.76437,0.76437,0,0,0,0.714859,0.645594,0.67277,0.421604,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0168954,0.00563181,0.0168954,0.00563181,0.0168954,0.00563181,0.0168954,0.00563181
187,29165.4,1.54219,0.81491,0.93302,1.34441,0.65355,0.88801,0.7682,0.7682,0,0,0,0.715811,0.645722,0.673399,0.422491,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0167796,0.00559318,0.0167796,0.00559318,0.0167796,0.00559318,0.0167796,0.00559318
188,29318.7,1.53659,0.81111,0.93053,1.34595,0.65282,0.88554,0.78089,0.78089,0,0,0,0.716173,0.646614,0.674433,0.42324,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0166636,0.00555453,0.0166636,0.00555453,0.0166636,0.00555453,0.0166636,0.00555453
189,29472.1,1.52889,0.80718,0.92608,1.33324,0.64505,0.88501,0.7696,0.7696,0,0,0,0.717639,0.648377,0.675435,0.424053,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0165475,0.00551584,0.0165475,0.00551584,0.0165475,0.00551584,0.0165475,0.00551584
190,29625.4,1.53541,0.80379,0.92449,1.33844,0.64539,0.88203,0.75743,0.75743,0,0,0,0.718355,0.649012,0.676591,0.424705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0164314,0.00547712,0.0164314,0.00547712,0.0164314,0.00547712,0.0164314,0.00547712
191,29779.9,1.52422,0.80145,0.92421,1.33861,0.64229,0.8847,0.72148,0.72148,0,0,0,0.721361,0.649098,0.677461,0.425504,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0163151,0.00543837,0.0163151,0.00543837,0.0163151,0.00543837,0.0163151,0.00543837
192,29934.4,1.52538,0.80729,0.9263,1.33495,0.64625,0.88362,0.7697,0.7697,0,0,0,0.721454,0.64975,0.678131,0.426132,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0161988,0.0053996,0.0161988,0.0053996,0.0161988,0.0053996,0.0161988,0.0053996
193,30090.2,1.52635,0.80637,0.92339,1.33423,0.64236,0.88261,0.71303,0.71303,0,0,0,0.723103,0.649696,0.678623,0.427099,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0160824,0.00536081,0.0160824,0.00536081,0.0160824,0.00536081,0.0160824,0.00536081
194,30245.5,1.52012,0.79705,0.922,1.3261,0.63991,0.88105,0.70366,0.70366,0,0,0,0.723978,0.651152,0.680372,0.428037,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.015966,0.005322,0.015966,0.005322,0.015966,0.005322,0.015966,0.005322
195,30400.7,1.51104,0.79561,0.9222,1.32177,0.64144,0.88328,0.73767,0.73767,0,0,0,0.725465,0.651576,0.680298,0.428441,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0158495,0.00528318,0.0158495,0.00528318,0.0158495,0.00528318,0.0158495,0.00528318
196,30553.5,1.50183,0.79025,0.92002,1.31923,0.63988,0.87989,0.752,0.752,0,0,0,0.726283,0.65283,0.681076,0.428922,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.015733,0.00524434,0.015733,0.00524434,0.015733,0.00524434,0.015733,0.00524434
197,30707.6,1.50627,0.79283,0.92376,1.32259,0.63962,0.88241,0.73868,0.73868,0,0,0,0.727096,0.653879,0.682672,0.429857,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0156164,0.00520548,0.0156164,0.00520548,0.0156164,0.00520548,0.0156164,0.00520548
198,30861,1.50466,0.78864,0.92231,1.31642,0.63539,0.88055,0.73562,0.73562,0,0,0,0.729199,0.654004,0.683154,0.430481,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0154999,0.00516662,0.0154999,0.00516662,0.0154999,0.00516662,0.0154999,0.00516662
199,31015.2,1.49516,0.78682,0.92006,1.31156,0.63503,0.87912,0.7165,0.7165,0,0,0,0.731639,0.653794,0.683524,0.431077,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0153833,0.00512775,0.0153833,0.00512775,0.0153833,0.00512775,0.0153833,0.00512775
200,31167.3,1.5104,0.79308,0.92287,1.32306,0.63811,0.88126,0.72666,0.72666,0,0,0,0.732042,0.653906,0.685112,0.431651,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0152666,0.00508888,0.0152666,0.00508888,0.0152666,0.00508888,0.0152666,0.00508888
201,31317.8,1.49762,0.78708,0.92083,1.30959,0.63181,0.88179,0.72737,0.72737,0,0,0,0.732036,0.654311,0.685662,0.432146,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
202,31469.9,1.49161,0.78471,0.91958,1.31407,0.63217,0.8813,0.71525,0.71525,0,0,0,0.731542,0.654827,0.686702,0.432794,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0150334,0.00501112,0.0150334,0.00501112,0.0150334,0.00501112,0.0150334,0.00501112
203,31620.2,1.49686,0.78482,0.91925,1.30889,0.63094,0.88057,0.70168,0.70168,0,0,0,0.735374,0.655145,0.687497,0.433508,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0149167,0.00497225,0.0149167,0.00497225,0.0149167,0.00497225,0.0149167,0.00497225
204,31770.4,1.48427,0.77557,0.91403,1.30238,0.63079,0.87495,0.6829,0.6829,0,0,0,0.737886,0.655277,0.688292,0.434561,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0148001,0.00493338,0.0148001,0.00493338,0.0148001,0.00493338,0.0148001,0.00493338
205,31918.6,1.481,0.77135,0.91267,1.30109,0.6263,0.87565,0.71138,0.71138,0,0,0,0.737453,0.655586,0.688719,0.435293,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0146836,0.00489452,0.0146836,0.00489452,0.0146836,0.00489452,0.0146836,0.00489452
206,32066.4,1.47161,0.77037,0.91445,1.30277,0.62948,0.87862,0.7085,0.7085,0,0,0,0.738157,0.655586,0.689469,0.435972,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.014567,0.00485566,0.014567,0.00485566,0.014567,0.00485566,0.014567,0.00485566
207,32213.9,1.48137,0.77299,0.91439,1.29577,0.619,0.87696,0.7086,0.7086,0,0,0,0.740107,0.656089,0.690143,0.436742,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0144505,0.00481682,0.0144505,0.00481682,0.0144505,0.00481682,0.0144505,0.00481682
208,32361.4,1.47467,0.76716,0.91189,1.28729,0.62141,0.87208,0.70803,0.70803,0,0,0,0.742124,0.656763,0.690864,0.437444,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.014334,0.004778,0.014334,0.004778,0.014334,0.004778,0.014334,0.004778
209,32508.9,1.47483,0.76919,0.91267,1.29798,0.62138,0.87578,0.69052,0.69052,0,0,0,0.742536,0.657271,0.691823,0.438324,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0142176,0.00473919,0.0142176,0.00473919,0.0142176,0.00473919,0.0142176,0.00473919
210,32655.3,1.4657,0.76539,0.91098,1.28906,0.62018,0.87444,0.68826,0.68826,0,0,0,0.742653,0.657567,0.692679,0.439259,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0141012,0.0047004,0.0141012,0.0047004,0.0141012,0.0047004,0.0141012,0.0047004
211,32801.5,1.4685,0.76909,0.91183,1.29023,0.62299,0.87341,0.67638,0.67638,0,0,0,0.744449,0.657698,0.693714,0.440048,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0139849,0.00466163,0.0139849,0.00466163,0.0139849,0.00466163,0.0139849,0.00466163
212,32948.1,1.46684,0.76592,0.90993,1.28941,0.62406,0.87266,0.6875,0.6875,0,0,0,0.74346,0.658996,0.694942,0.440791,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0138686,0.00462288,0.0138686,0.00462288,0.0138686,0.00462288,0.0138686,0.00462288
213,33094.7,1.46819,0.76927,0.9126,1.29019,0.62302,0.87639,0.704,0.704,0,0,0,0.743204,0.66008,0.695606,0.441566,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0137525,0.00458416,0.0137525,0.00458416,0.0137525,0.00458416,0.0137525,0.00458416
214,33241.7,1.46089,0.76005,0.9101,1.2847,0.61892,0.87317,0.67974,0.67974,0,0,0,0.745352,0.660114,0.696103,0.442231,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0136364,0.00454547,0.0136364,0.00454547,0.0136364,0.00454547,0.0136364,0.00454547
215,33387.9,1.45861,0.75949,0.90842,1.28172,0.61455,0.8727,0.68907,0.68907,0,0,0,0.74624,0.660112,0.696613,0.443002,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0135204,0.00450682,0.0135204,0.00450682,0.0135204,0.00450682,0.0135204,0.00450682
216,33534.6,1.45878,0.75779,0.90914,1.28227,0.61381,0.87161,0.71552,0.71552,0,0,0,0.747917,0.66165,0.697477,0.443929,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0134046,0.00446819,0.0134046,0.00446819,0.0134046,0.00446819,0.0134046,0.00446819
217,33681.1,1.4479,0.75675,0.90618,1.27537,0.61057,0.87109,0.70379,0.70379,0,0,0,0.749267,0.662186,0.698677,0.444509,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0132888,0.0044296,0.0132888,0.0044296,0.0132888,0.0044296,0.0132888,0.0044296
218,33826.4,1.44833,0.75273,0.90226,1.27562,0.6115,0.86727,0.66331,0.66331,0,0,0,0.751315,0.662531,0.698901,0.445096,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0131731,0.00439105,0.0131731,0.00439105,0.0131731,0.00439105,0.0131731,0.00439105
219,33972.9,1.45487,0.75739,0.90789,1.27732,0.61404,0.87186,0.66899,0.66899,0,0,0,0.751996,0.663205,0.699308,0.445613,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0130576,0.00435254,0.0130576,0.00435254,0.0130576,0.00435254,0.0130576,0.00435254
220,34118.2,1.44946,0.75292,0.9068,1.27078,0.60983,0.86927,0.688,0.688,0,0,0,0.753824,0.664397,0.700376,0.446316,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0129422,0.00431407,0.0129422,0.00431407,0.0129422,0.00431407,0.0129422,0.00431407
221,34265.4,1.43556,0.7419,0.90545,1.26066,0.60435,0.86996,0.67235,0.67235,0,0,0,0.752376,0.665219,0.700711,0.447033,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0128269,0.00427565,0.0128269,0.00427565,0.0128269,0.00427565,0.0128269,0.00427565
222,34410.1,1.43855,0.74991,0.90578,1.25977,0.60744,0.86904,0.67481,0.67481,0,0,0,0.753282,0.665452,0.701414,0.44798,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0127118,0.00423728,0.0127118,0.00423728,0.0127118,0.00423728,0.0127118,0.00423728
223,34556.3,1.43464,0.74381,0.9055,1.26216,0.60411,0.86963,0.65998,0.65998,0,0,0,0.754725,0.666667,0.702676,0.448296,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0125969,0.00419895,0.0125969,0.00419895,0.0125969,0.00419895,0.0125969,0.00419895
224,34702.7,1.43106,0.74086,0.90439,1.25646,0.60146,0.86998,0.66073,0.66073,0,0,0,0.755848,0.6674,0.703472,0.449357,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012482,0.00416068,0.012482,0.00416068,0.012482,0.00416068,0.012482,0.00416068
225,34849.6,1.42348,0.74029,0.90203,1.25326,0.60294,0.86727,0.67753,0.67753,0,0,0,0.756727,0.66842,0.703381,0.44998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0123674,0.00412246,0.0123674,0.00412246,0.0123674,0.00412246,0.0123674,0.00412246
226,34996.4,1.42966,0.73834,0.90283,1.25736,0.59872,0.86804,0.67119,0.67119,0,0,0,0.757951,0.668991,0.704341,0.45074,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0122529,0.0040843,0.0122529,0.0040843,0.0122529,0.0040843,0.0122529,0.0040843
227,35143.9,1.42242,0.73495,0.901,1.25158,0.59912,0.86625,0.64856,0.64856,0,0,0,0.758637,0.669839,0.704957,0.45138,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0121386,0.0040462,0.0121386,0.0040462,0.0121386,0.0040462,0.0121386,0.0040462
228,35291.5,1.42103,0.73237,0.89759,1.25033,0.5974,0.86411,0.64663,0.64663,0,0,0,0.757873,0.670499,0.70569,0.451895,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0120245,0.00400816,0.0120245,0.00400816,0.0120245,0.00400816,0.0120245,0.00400816
229,35438.8,1.42198,0.73552,0.90292,1.24953,0.59991,0.86746,0.64371,0.64371,0,0,0,0.760681,0.670531,0.706501,0.452351,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0119106,0.00397019,0.0119106,0.00397019,0.0119106,0.00397019,0.0119106,0.00397019
230,35586.2,1.41245,0.72827,0.9004,1.24499,0.59951,0.86556,0.66686,0.66686,0,0,0,0.759047,0.672392,0.707555,0.453359,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0117969,0.00393228,0.0117969,0.00393228,0.0117969,0.00393228,0.0117969,0.00393228
231,35734,1.40786,0.72622,0.89571,1.24258,0.59972,0.86413,0.62181,0.62181,0,0,0,0.759588,0.672902,0.708124,0.453816,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0116833,0.00389445,0.0116833,0.00389445,0.0116833,0.00389445,0.0116833,0.00389445
232,35881.4,1.40993,0.73016,0.90025,1.24527,0.59728,0.86674,0.63403,0.63403,0,0,0,0.759734,0.672573,0.708689,0.454898,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.01157,0.00385668,0.01157,0.00385668,0.01157,0.00385668,0.01157,0.00385668
233,36028.5,1.39909,0.72493,0.89996,1.23295,0.59458,0.86474,0.64106,0.64106,0,0,0,0.76061,0.673867,0.709762,0.455466,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.011457,0.00381899,0.011457,0.00381899,0.011457,0.00381899,0.011457,0.00381899
234,36175.4,1.40961,0.72549,0.89524,1.24221,0.59205,0.86248,0.61591,0.61591,0,0,0,0.763358,0.675807,0.711207,0.45618,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0113441,0.00378137,0.0113441,0.00378137,0.0113441,0.00378137,0.0113441,0.00378137
235,36326,1.39966,0.72074,0.89768,1.23528,0.59012,0.86399,0.62975,0.62975,0,0,0,0.763195,0.677366,0.712183,0.456958,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0112315,0.00374383,0.0112315,0.00374383,0.0112315,0.00374383,0.0112315,0.00374383
236,36475.5,1.39416,0.71346,0.89567,1.22976,0.59,0.86312,0.62061,0.62061,0,0,0,0.765083,0.676923,0.712553,0.45773,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0111191,0.00370637,0.0111191,0.00370637,0.0111191,0.00370637,0.0111191,0.00370637
237,36622.7,1.39576,0.72436,0.89528,1.22656,0.58697,0.86129,0.60682,0.60682,0,0,0,0.763247,0.679167,0.713598,0.458762,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.011007,0.00366899,0.011007,0.00366899,0.011007,0.00366899,0.011007,0.00366899
238,36769.2,1.3903,0.7173,0.89455,1.22531,0.58478,0.86192,0.63776,0.63776,0,0,0,0.765248,0.679618,0.714661,0.459383,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0108951,0.0036317,0.0108951,0.0036317,0.0108951,0.0036317,0.0108951,0.0036317
239,36916,1.39072,0.72343,0.89203,1.21938,0.58819,0.8595,0.6313,0.6313,0,0,0,0.764517,0.680344,0.715278,0.459936,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0107835,0.0035945,0.0107835,0.0035945,0.0107835,0.0035945,0.0107835,0.0035945
240,37062.7,1.38807,0.71116,0.89431,1.22283,0.58466,0.86272,0.63108,0.63108,0,0,0,0.764875,0.681065,0.715675,0.460443,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0106722,0.00355739,0.0106722,0.00355739,0.0106722,0.00355739,0.0106722,0.00355739
241,37210.3,1.38588,0.70891,0.89624,1.22119,0.58242,0.86278,0.60207,0.60207,0,0,0,0.767355,0.681065,0.71634,0.461312,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0105611,0.00352037,0.0105611,0.00352037,0.0105611,0.00352037,0.0105611,0.00352037
242,37356.9,1.37829,0.7072,0.89393,1.21569,0.57989,0.86151,0.59537,0.59537,0,0,0,0.76937,0.682673,0.717271,0.461937,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0104503,0.00348344,0.0104503,0.00348344,0.0104503,0.00348344,0.0104503,0.00348344
243,37503.7,1.38451,0.71124,0.89401,1.21553,0.58032,0.86098,0.58789,0.58789,0,0,0,0.76868,0.683556,0.718705,0.462764,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0103398,0.00344661,0.0103398,0.00344661,0.0103398,0.00344661,0.0103398,0.00344661
244,37652,1.3707,0.70479,0.88942,1.21255,0.58062,0.85971,0.61552,0.61552,0,0,0,0.768885,0.683987,0.719204,0.463431,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0102296,0.00340988,0.0102296,0.00340988,0.0102296,0.00340988,0.0102296,0.00340988
