run_id,method,source_server,validity,protocol_id,mosaic,epochs_planned,schedule_class,role,claim_usable,model_size,seed,phase,rows,best_ap,best_epoch,last_ap,last_epoch,best_ap50,last_ap50,canonical_path,results_path,diagnostics_path,git_commit
ladd_hbb_ogsod11n_formal_nomosaic_yolo11n_cap2_s42_a2mu1e3_b_e800_b64_s42_gpu4,ladd,ladd90,candidate_or_unknown,formal_nomosaic_800,0,800,full_800,mainline_candidate,yes,n,42,b,800,0.5742,735,0.57293,800,0.8529,0.85216,ladd/results/converged_mainline_ladd_20260613/source/no_mosaic_90/n_cap2/ladd_hbb_ogsod11n_formal_nomosaic_yolo11n_cap2_s42_a2mu1e3_b_e800_b64_s42_gpu4,ladd/results/converged_mainline_ladd_20260613/source/no_mosaic_90/n_cap2/ladd_hbb_ogsod11n_formal_nomosaic_yolo11n_cap2_s42_a2mu1e3_b_e800_b64_s42_gpu4/results.csv,,
ladd_hbb_ogsod11n_formal_nomosaic_yolo11n_cap2_s42_bnfreeze1e3_public4090dual_final_v2_b_e800_b64_s42_gpu0,ladd,ladd4090,candidate_or_unknown,formal_nomosaic_800,0,800,full_800,mainline_candidate,yes,n,42,b,800,0.57615,400,0.57295,800,0.85586,0.85155,ladd/results/converged_mainline_ladd_20260613/source/no_mosaic_4090dual/n_cap2/ladd_hbb_ogsod11n_formal_nomosaic_yolo11n_cap2_s42_bnfreeze1e3_public4090dual_final_v2_b_e800_b64_s42_gpu0,ladd/results/converged_mainline_ladd_20260613/source/no_mosaic_4090dual/n_cap2/ladd_hbb_ogsod11n_formal_nomosaic_yolo11n_cap2_s42_bnfreeze1e3_public4090dual_final_v2_b_e800_b64_s42_gpu0/results.csv,,
ladd_hbb_ogsod11n_formal_nomosaic_yolo11n_cap2_s42_bnfreeze1e3_public4090dual_final_v2_b_e800_b64_s42_gpu0,ladd,ladd4090,diagnostic,formal_nomosaic_800,0,800,full_800,diagnostic,partial,n,42,b,800,0.57615,400,0.57295,800,0.85586,0.85155,ladd/results/ladd4090_shutdown_sync_20260614/evidence_raw/ladd4090/repo_root_snapshot/runs_public/ogsod/hbb/formal_nomosaic_20260528/ladd/yolo11n/cap2/ladd_hbb_ogsod11n_formal_nomosaic_yolo11n_cap2_s42_bnfreeze1e3_public4090dual_final_v2_b_e800_b64_s42_gpu0,ladd/results/ladd4090_shutdown_sync_20260614/evidence_raw/ladd4090/repo_root_snapshot/runs_public/ogsod/hbb/formal_nomosaic_20260528/ladd/yolo11n/cap2/ladd_hbb_ogsod11n_formal_nomosaic_yolo11n_cap2_s42_bnfreeze1e3_public4090dual_final_v2_b_e800_b64_s42_gpu0/results.csv,,
ladd_hbb_ogsod11n_formal_nomosaic_yolo11n_cap2_s42_bnfreeze1e3_public4090dual_final_v2_b_e800_b64_s42_gpu0,ladd,ladd4090,candidate_or_unknown,formal_nomosaic_800,0,800,full_800,mainline_candidate,yes,n,42,b,800,0.57615,400,0.57295,800,0.85586,0.85155,ladd/results/ladd_curve_analysis_20260612/source/runs_public_ladd/yolo11n/cap2/ladd_hbb_ogsod11n_formal_nomosaic_yolo11n_cap2_s42_bnfreeze1e3_public4090dual_final_v2_b_e800_b64_s42_gpu0,ladd/results/ladd_curve_analysis_20260612/source/runs_public_ladd/yolo11n/cap2/ladd_hbb_ogsod11n_formal_nomosaic_yolo11n_cap2_s42_bnfreeze1e3_public4090dual_final_v2_b_e800_b64_s42_gpu0/results.csv,,
ladd_hbb_ogsod11n_formal_nomosaic_yolo11n_cap2_s42_bnfreeze1e3_public4090dual_final_v2_b_e800_b64_s42_gpu0,ladd,ladd4090,candidate_or_unknown,formal_nomosaic_800,0,800,full_800,mainline_candidate,yes,n,42,b,800,0.57615,400,0.57295,800,0.85586,0.85155,ladd/results/mainline_stability_20260609/remote_4090dual/runs_public/ogsod/hbb/formal_nomosaic_20260528/ladd/yolo11n/cap2/ladd_hbb_ogsod11n_formal_nomosaic_yolo11n_cap2_s42_bnfreeze1e3_public4090dual_final_v2_b_e800_b64_s42_gpu0,ladd/results/mainline_stability_20260609/remote_4090dual/runs_public/ogsod/hbb/formal_nomosaic_20260528/ladd/yolo11n/cap2/ladd_hbb_ogsod11n_formal_nomosaic_yolo11n_cap2_s42_bnfreeze1e3_public4090dual_final_v2_b_e800_b64_s42_gpu0/results.csv,,
ladd_hbb_ogsod11n_formal_nomosaic_yolo11s_cap2_s0_a2mu1e3_b_e800_b64_s0_gpu5,ladd,ladd90,candidate_or_unknown,formal_nomosaic_800,0,800,full_800,mainline_candidate,yes,s,0,b,608,0.63551,605,0.63527,608,0.91614,0.91614,ladd/results/converged_mainline_ladd_20260613/source/no_mosaic_90/s_cap2/ladd_hbb_ogsod11n_formal_nomosaic_yolo11s_cap2_s0_a2mu1e3_b_e800_b64_s0_gpu5,ladd/results/converged_mainline_ladd_20260613/source/no_mosaic_90/s_cap2/ladd_hbb_ogsod11n_formal_nomosaic_yolo11s_cap2_s0_a2mu1e3_b_e800_b64_s0_gpu5/results.csv,,
ladd_hbb_ogsod11n_formal_nomosaic_yolo11s_cap2_s0_bnfreeze1e3_public4090dual_final_v2_b_e800_b64_s0_gpu1,ladd,ladd4090,candidate_or_unknown,formal_nomosaic_800,0,800,full_800,mainline_candidate,yes,s,0,b,800,0.63388,263,0.61759,800,0.91848,0.89676,ladd/results/converged_mainline_ladd_20260613/source/no_mosaic_4090dual/s_cap2/ladd_hbb_ogsod11n_formal_nomosaic_yolo11s_cap2_s0_bnfreeze1e3_public4090dual_final_v2_b_e800_b64_s0_gpu1,ladd/results/converged_mainline_ladd_20260613/source/no_mosaic_4090dual/s_cap2/ladd_hbb_ogsod11n_formal_nomosaic_yolo11s_cap2_s0_bnfreeze1e3_public4090dual_final_v2_b_e800_b64_s0_gpu1/results.csv,,
ladd_hbb_ogsod11n_formal_nomosaic_yolo11s_cap2_s0_bnfreeze1e3_public4090dual_final_v2_b_e800_b64_s0_gpu1,ladd,ladd4090,diagnostic,formal_nomosaic_800,0,800,full_800,diagnostic,partial,s,0,b,800,0.63388,263,0.61759,800,0.91848,0.89676,ladd/results/ladd4090_shutdown_sync_20260614/evidence_raw/ladd4090/repo_root_snapshot/runs_public/ogsod/hbb/formal_nomosaic_20260528/ladd/yolo11s/cap2/ladd_hbb_ogsod11n_formal_nomosaic_yolo11s_cap2_s0_bnfreeze1e3_public4090dual_final_v2_b_e800_b64_s0_gpu1,ladd/results/ladd4090_shutdown_sync_20260614/evidence_raw/ladd4090/repo_root_snapshot/runs_public/ogsod/hbb/formal_nomosaic_20260528/ladd/yolo11s/cap2/ladd_hbb_ogsod11n_formal_nomosaic_yolo11s_cap2_s0_bnfreeze1e3_public4090dual_final_v2_b_e800_b64_s0_gpu1/results.csv,,
ladd_hbb_ogsod11n_formal_nomosaic_yolo11s_cap2_s0_bnfreeze1e3_public4090dual_final_v2_b_e800_b64_s0_gpu1,ladd,ladd4090,candidate_or_unknown,formal_nomosaic_800,0,800,full_800,mainline_candidate,yes,s,0,b,800,0.63388,263,0.61759,800,0.91848,0.89676,ladd/results/ladd_curve_analysis_20260612/source/runs_public_ladd/yolo11s/cap2/ladd_hbb_ogsod11n_formal_nomosaic_yolo11s_cap2_s0_bnfreeze1e3_public4090dual_final_v2_b_e800_b64_s0_gpu1,ladd/results/ladd_curve_analysis_20260612/source/runs_public_ladd/yolo11s/cap2/ladd_hbb_ogsod11n_formal_nomosaic_yolo11s_cap2_s0_bnfreeze1e3_public4090dual_final_v2_b_e800_b64_s0_gpu1/results.csv,,
ladd_hbb_ogsod11n_formal_nomosaic_yolo11s_cap2_s0_bnfreeze1e3_public4090dual_final_v2_b_e800_b64_s0_gpu1,ladd,ladd4090,candidate_or_unknown,formal_nomosaic_800,0,800,full_800,mainline_candidate,yes,s,0,b,800,0.63388,263,0.61759,800,0.91848,0.89676,ladd/results/mainline_stability_20260609/remote_4090dual/runs_public/ogsod/hbb/formal_nomosaic_20260528/ladd/yolo11s/cap2/ladd_hbb_ogsod11n_formal_nomosaic_yolo11s_cap2_s0_bnfreeze1e3_public4090dual_final_v2_b_e800_b64_s0_gpu1,ladd/results/mainline_stability_20260609/remote_4090dual/runs_public/ogsod/hbb/formal_nomosaic_20260528/ladd/yolo11s/cap2/ladd_hbb_ogsod11n_formal_nomosaic_yolo11s_cap2_s0_bnfreeze1e3_public4090dual_final_v2_b_e800_b64_s0_gpu1/results.csv,,
a2,ladd,ladd4090,candidate_or_unknown,formal_nomosaic_compressed,0,50,compressed,diagnostic,partial,m,0,a2,50,0.64521,4,0.63892,50,0.93518,0.93027,ladd/results/a2_damage_20260612/runs/m_a2_detonly/a2,ladd/results/a2_damage_20260612/runs/m_a2_detonly/a2/results.csv,ladd/results/a2_damage_20260612/runs/m_a2_detonly/a2/ladd_diagnostics.csv,6523ba98fea7d619a98442a11ba84dc55c99b638
ladd_hbb_ogsod11m_formal_nomosaic_yolo11m_cap2_s0_diag_a2damage_m_s0_a2detonly_b1_retry1_a2_e50_b32_s0_gpu1,ladd,ladd4090,diagnostic,formal_nomosaic_compressed,0,50,compressed,diagnostic,partial,m,0,b1,50,0.64521,4,0.63892,50,0.93518,0.93027,ladd/results/ladd4090_shutdown_sync_20260614/evidence_raw/ladd4090/repo_root_snapshot/runs_public/ogsod/hbb/formal_nomosaic_20260528/ladd/yolo11m/cap2/ladd_hbb_ogsod11m_formal_nomosaic_yolo11m_cap2_s0_diag_a2damage_m_s0_a2detonly_b1_retry1_a2_e50_b32_s0_gpu1,ladd/results/ladd4090_shutdown_sync_20260614/evidence_raw/ladd4090/repo_root_snapshot/runs_public/ogsod/hbb/formal_nomosaic_20260528/ladd/yolo11m/cap2/ladd_hbb_ogsod11m_formal_nomosaic_yolo11m_cap2_s0_diag_a2damage_m_s0_a2detonly_b1_retry1_a2_e50_b32_s0_gpu1/results.csv,ladd/results/ladd4090_shutdown_sync_20260614/evidence_raw/ladd4090/repo_root_snapshot/runs_public/ogsod/hbb/formal_nomosaic_20260528/ladd/yolo11m/cap2/ladd_hbb_ogsod11m_formal_nomosaic_yolo11m_cap2_s0_diag_a2damage_m_s0_a2detonly_b1_retry1_a2_e50_b32_s0_gpu1/ladd_diagnostics.csv,
ladd_hbb_ogsod11m_formal_nomosaic_yolo11m_cap2_s0_diag_a2damage_m_s0_a2detonly_b1_retry1_a2_e50_b32_s0_gpu1,ladd,ladd4090,diagnostic,formal_nomosaic_compressed,0,50,compressed,diagnostic,partial,m,0,b1,50,0.64521,4,0.63892,50,0.93518,0.93027,ladd/results/ladd_curve_analysis_20260612/source/runs_public_ladd/yolo11m/cap2/ladd_hbb_ogsod11m_formal_nomosaic_yolo11m_cap2_s0_diag_a2damage_m_s0_a2detonly_b1_retry1_a2_e50_b32_s0_gpu1,ladd/results/ladd_curve_analysis_20260612/source/runs_public_ladd/yolo11m/cap2/ladd_hbb_ogsod11m_formal_nomosaic_yolo11m_cap2_s0_diag_a2damage_m_s0_a2detonly_b1_retry1_a2_e50_b32_s0_gpu1/results.csv,ladd/results/ladd_curve_analysis_20260612/source/runs_public_ladd/yolo11m/cap2/ladd_hbb_ogsod11m_formal_nomosaic_yolo11m_cap2_s0_diag_a2damage_m_s0_a2detonly_b1_retry1_a2_e50_b32_s0_gpu1/ladd_diagnostics.csv,
ladd_hbb_ogsod11m_formal_nomosaic_yolo11m_cap2_s0_diag_a2damage_m_s0_a2lr3e4_b1_retry2_a2_e50_b32_s0_gpu1,ladd,ladd4090,diagnostic,formal_nomosaic_compressed,0,50,compressed,diagnostic,partial,m,0,b1,40,0.64707,4,0.64123,40,0.93528,0.93041,ladd/results/ladd4090_shutdown_sync_20260614/evidence_raw/ladd4090/repo_root_snapshot/runs_public/ogsod/hbb/formal_nomosaic_20260528/ladd/yolo11m/cap2/ladd_hbb_ogsod11m_formal_nomosaic_yolo11m_cap2_s0_diag_a2damage_m_s0_a2lr3e4_b1_retry2_a2_e50_b32_s0_gpu1,ladd/results/ladd4090_shutdown_sync_20260614/evidence_raw/ladd4090/repo_root_snapshot/runs_public/ogsod/hbb/formal_nomosaic_20260528/ladd/yolo11m/cap2/ladd_hbb_ogsod11m_formal_nomosaic_yolo11m_cap2_s0_diag_a2damage_m_s0_a2lr3e4_b1_retry2_a2_e50_b32_s0_gpu1/results.csv,ladd/results/ladd4090_shutdown_sync_20260614/evidence_raw/ladd4090/repo_root_snapshot/runs_public/ogsod/hbb/formal_nomosaic_20260528/ladd/yolo11m/cap2/ladd_hbb_ogsod11m_formal_nomosaic_yolo11m_cap2_s0_diag_a2damage_m_s0_a2lr3e4_b1_retry2_a2_e50_b32_s0_gpu1/ladd_diagnostics.csv,
ladd_hbb_ogsod11m_formal_nomosaic_yolo11m_cap2_s0_diag_a2damage_m_s0_a2lr3e4_b1_retry2_a2_e50_b32_s0_gpu1,ladd,ladd4090,diagnostic,formal_nomosaic_compressed,0,50,compressed,diagnostic,partial,m,0,b1,40,0.64707,4,0.64123,40,0.93528,0.93041,ladd/results/ladd_curve_analysis_20260612/source/runs_public_ladd/yolo11m/cap2/ladd_hbb_ogsod11m_formal_nomosaic_yolo11m_cap2_s0_diag_a2damage_m_s0_a2lr3e4_b1_retry2_a2_e50_b32_s0_gpu1,ladd/results/ladd_curve_analysis_20260612/source/runs_public_ladd/yolo11m/cap2/ladd_hbb_ogsod11m_formal_nomosaic_yolo11m_cap2_s0_diag_a2damage_m_s0_a2lr3e4_b1_retry2_a2_e50_b32_s0_gpu1/results.csv,ladd/results/ladd_curve_analysis_20260612/source/runs_public_ladd/yolo11m/cap2/ladd_hbb_ogsod11m_formal_nomosaic_yolo11m_cap2_s0_diag_a2damage_m_s0_a2lr3e4_b1_retry2_a2_e50_b32_s0_gpu1/ladd_diagnostics.csv,
ladd_hbb_ogsod11m_formal_nomosaic_yolo11m_cap2_s0_diag_a2damage_m_s0_a2lr3e4_b1_retry3_a2_e50_b32_s0_gpu1,ladd,ladd4090,diagnostic,formal_nomosaic_compressed,0,50,compressed,diagnostic,partial,m,0,b1,50,0.64611,8,0.63911,50,0.93681,0.92969,ladd/results/ladd4090_shutdown_sync_20260614/evidence_raw/ladd4090/repo_root_snapshot/runs_public/ogsod/hbb/formal_nomosaic_20260528/ladd/yolo11m/cap2/ladd_hbb_ogsod11m_formal_nomosaic_yolo11m_cap2_s0_diag_a2damage_m_s0_a2lr3e4_b1_retry3_a2_e50_b32_s0_gpu1,ladd/results/ladd4090_shutdown_sync_20260614/evidence_raw/ladd4090/repo_root_snapshot/runs_public/ogsod/hbb/formal_nomosaic_20260528/ladd/yolo11m/cap2/ladd_hbb_ogsod11m_formal_nomosaic_yolo11m_cap2_s0_diag_a2damage_m_s0_a2lr3e4_b1_retry3_a2_e50_b32_s0_gpu1/results.csv,ladd/results/ladd4090_shutdown_sync_20260614/evidence_raw/ladd4090/repo_root_snapshot/runs_public/ogsod/hbb/formal_nomosaic_20260528/ladd/yolo11m/cap2/ladd_hbb_ogsod11m_formal_nomosaic_yolo11m_cap2_s0_diag_a2damage_m_s0_a2lr3e4_b1_retry3_a2_e50_b32_s0_gpu1/ladd_diagnostics.csv,
ladd_hbb_ogsod11m_formal_nomosaic_yolo11m_cap2_s0_diag_a2damage_m_s0_a2lr3e4_b1_retry3_a2_e50_b32_s0_gpu1,ladd,ladd4090,diagnostic,formal_nomosaic_compressed,0,50,compressed,diagnostic,partial,m,0,b1,50,0.64611,8,0.63911,50,0.93681,0.92969,ladd/results/ladd_curve_analysis_20260612/source/runs_public_ladd/yolo11m/cap2/ladd_hbb_ogsod11m_formal_nomosaic_yolo11m_cap2_s0_diag_a2damage_m_s0_a2lr3e4_b1_retry3_a2_e50_b32_s0_gpu1,ladd/results/ladd_curve_analysis_20260612/source/runs_public_ladd/yolo11m/cap2/ladd_hbb_ogsod11m_formal_nomosaic_yolo11m_cap2_s0_diag_a2damage_m_s0_a2lr3e4_b1_retry3_a2_e50_b32_s0_gpu1/results.csv,ladd/results/ladd_curve_analysis_20260612/source/runs_public_ladd/yolo11m/cap2/ladd_hbb_ogsod11m_formal_nomosaic_yolo11m_cap2_s0_diag_a2damage_m_s0_a2lr3e4_b1_retry3_a2_e50_b32_s0_gpu1/ladd_diagnostics.csv,
m_A2_detonly_A2,ladd,ladd4090,candidate_or_unknown,formal_nomosaic_compressed,0,50,compressed,diagnostic,partial,m,0,a2,50,0.64521,4,0.63892,50,0.93518,0.93027,ladd/results/a2_damage_20260612/final_evidence/runs/m_A2_detonly_A2,ladd/results/a2_damage_20260612/final_evidence/runs/m_A2_detonly_A2/results.csv,ladd/results/a2_damage_20260612/final_evidence/runs/m_A2_detonly_A2/ladd_diagnostics.csv,
m_A2_lr3e4_full50_retry3_B1_A2,ladd,ladd4090,candidate_or_unknown,formal_nomosaic_compressed,0,50,compressed,diagnostic,partial,m,0,a2,50,0.64611,8,0.63911,50,0.93681,0.92969,ladd/results/a2_selection_20260612/current_evidence/runs/m_A2_lr3e4_full50_retry3_B1_A2,ladd/results/a2_selection_20260612/current_evidence/runs/m_A2_lr3e4_full50_retry3_B1_A2/results.csv,ladd/results/a2_selection_20260612/current_evidence/runs/m_A2_lr3e4_full50_retry3_B1_A2/ladd_diagnostics.csv,665cdb4871d9a5620befc46d93d693765779d60b
m_A2_lr3e4_retry2_A2_incomplete,ladd,ladd4090,candidate_or_unknown,formal_nomosaic_compressed,0,50,compressed,diagnostic,partial,m,0,a2,40,0.64707,4,0.64123,40,0.93528,0.93041,ladd/results/a2_damage_20260612/final_evidence/runs/m_A2_lr3e4_retry2_A2_incomplete,ladd/results/a2_damage_20260612/final_evidence/runs/m_A2_lr3e4_retry2_A2_incomplete/results.csv,ladd/results/a2_damage_20260612/final_evidence/runs/m_A2_lr3e4_retry2_A2_incomplete/ladd_diagnostics.csv,
h1_n_b100,ladd,ladd4090,diagnostic,formal_nomosaic_compressed,0,100,compressed,diagnostic,partial,n,0,,100,0.55872,100,0.55872,100,0.8274,0.8271,docs/experiments/ladd_h1_diag_20260610_artifacts/h1_n_b100,docs/experiments/ladd_h1_diag_20260610_artifacts/h1_n_b100/results.csv,,unknown
ladd_hbb_ogsod11n_formal_nomosaic_yolo11n_cap2_s0_a2mu1e3_a2_e50_b64_s0_gpu6,ladd,ladd90,candidate_or_unknown,formal_nomosaic_compressed,0,50,compressed,diagnostic,partial,n,0,a2,50,0.56273,49,0.562,50,0.83152,0.83094,ladd/results/converged_mainline_ladd_20260613/source/no_mosaic_90/n_cap2/ladd_hbb_ogsod11n_formal_nomosaic_yolo11n_cap2_s0_a2mu1e3_a2_e50_b64_s0_gpu6,ladd/results/converged_mainline_ladd_20260613/source/no_mosaic_90/n_cap2/ladd_hbb_ogsod11n_formal_nomosaic_yolo11n_cap2_s0_a2mu1e3_a2_e50_b64_s0_gpu6/results.csv,,
ladd_hbb_ogsod11n_formal_nomosaic_yolo11n_cap2_s0_bentrance_N1_basecontinue_b100_after67b_b_e100_b64_s0_gpu0,ladd,ladd4090,diagnostic,formal_nomosaic_compressed,0,100,compressed,diagnostic,partial,n,0,b,100,0.56615,99,0.56594,100,0.83229,0.83174,ladd/results/ladd4090_shutdown_sync_20260614/evidence_raw/ladd4090/repo_root_snapshot/runs_public/ogsod/hbb/formal_nomosaic_20260528/ladd/yolo11n/cap2/ladd_hbb_ogsod11n_formal_nomosaic_yolo11n_cap2_s0_bentrance_N1_basecontinue_b100_after67b_b_e100_b64_s0_gpu0,ladd/results/ladd4090_shutdown_sync_20260614/evidence_raw/ladd4090/repo_root_snapshot/runs_public/ogsod/hbb/formal_nomosaic_20260528/ladd/yolo11n/cap2/ladd_hbb_ogsod11n_formal_nomosaic_yolo11n_cap2_s0_bentrance_N1_basecontinue_b100_after67b_b_e100_b64_s0_gpu0/results.csv,ladd/results/ladd4090_shutdown_sync_20260614/evidence_raw/ladd4090/repo_root_snapshot/runs_public/ogsod/hbb/formal_nomosaic_20260528/ladd/yolo11n/cap2/ladd_hbb_ogsod11n_formal_nomosaic_yolo11n_cap2_s0_bentrance_N1_basecontinue_b100_after67b_b_e100_b64_s0_gpu0/ladd_diagnostics.csv,
ladd_hbb_ogsod11n_formal_nomosaic_yolo11n_cap2_s0_bentrance_N2_a2best_continue_b100_after67b_b_e100_b64_s0_gpu1,ladd,ladd4090,diagnostic,formal_nomosaic_compressed,0,100,compressed,diagnostic,partial,n,0,b,100,0.55872,100,0.55872,100,0.8274,0.8271,ladd/results/ladd4090_shutdown_sync_20260614/evidence_raw/ladd4090/repo_root_snapshot/runs_public/ogsod/hbb/formal_nomosaic_20260528/ladd/yolo11n/cap2/ladd_hbb_ogsod11n_formal_nomosaic_yolo11n_cap2_s0_bentrance_N2_a2best_continue_b100_after67b_b_e100_b64_s0_gpu1,ladd/results/ladd4090_shutdown_sync_20260614/evidence_raw/ladd4090/repo_root_snapshot/runs_public/ogsod/hbb/formal_nomosaic_20260528/ladd/yolo11n/cap2/ladd_hbb_ogsod11n_formal_nomosaic_yolo11n_cap2_s0_bentrance_N2_a2best_continue_b100_after67b_b_e100_b64_s0_gpu1/results.csv,ladd/results/ladd4090_shutdown_sync_20260614/evidence_raw/ladd4090/repo_root_snapshot/runs_public/ogsod/hbb/formal_nomosaic_20260528/ladd/yolo11n/cap2/ladd_hbb_ogsod11n_formal_nomosaic_yolo11n_cap2_s0_bentrance_N2_a2best_continue_b100_after67b_b_e100_b64_s0_gpu1/ladd_diagnostics.csv,
ladd_hbb_ogsod11n_formal_nomosaic_yolo11n_cap2_s0_bentrance_N2_a2last_continue_b100_after67b_b_e100_b64_s0_gpu1,ladd,ladd4090,diagnostic,formal_nomosaic_compressed,0,100,compressed,diagnostic,partial,n,0,b,6,0.52624,1,0.51888,6,0.81277,0.80726,ladd/results/ladd4090_shutdown_sync_20260614/evidence_raw/ladd4090/repo_root_snapshot/runs_public/ogsod/hbb/formal_nomosaic_20260528/ladd/yolo11n/cap2/ladd_hbb_ogsod11n_formal_nomosaic_yolo11n_cap2_s0_bentrance_N2_a2last_continue_b100_after67b_b_e100_b64_s0_gpu1,ladd/results/ladd4090_shutdown_sync_20260614/evidence_raw/ladd4090/repo_root_snapshot/runs_public/ogsod/hbb/formal_nomosaic_20260528/ladd/yolo11n/cap2/ladd_hbb_ogsod11n_formal_nomosaic_yolo11n_cap2_s0_bentrance_N2_a2last_continue_b100_after67b_b_e100_b64_s0_gpu1/results.csv,ladd/results/ladd4090_shutdown_sync_20260614/evidence_raw/ladd4090/repo_root_snapshot/runs_public/ogsod/hbb/formal_nomosaic_20260528/ladd/yolo11n/cap2/ladd_hbb_ogsod11n_formal_nomosaic_yolo11n_cap2_s0_bentrance_N2_a2last_continue_b100_after67b_b_e100_b64_s0_gpu1/ladd_diagnostics.csv,
ladd_hbb_ogsod11n_formal_nomosaic_yolo11n_cap2_s0_bentrance_N3_base_a2last_decomp_b100_after67b_b_e100_b64_s0_gpu0,ladd,ladd4090,diagnostic,formal_nomosaic_compressed,0,100,compressed,diagnostic,partial,n,0,b,100,0.55722,100,0.55722,100,0.82545,0.82435,ladd/results/ladd4090_shutdown_sync_20260614/evidence_raw/ladd4090/repo_root_snapshot/runs_public/ogsod/hbb/formal_nomosaic_20260528/ladd/yolo11n/cap2/ladd_hbb_ogsod11n_formal_nomosaic_yolo11n_cap2_s0_bentrance_N3_base_a2last_decomp_b100_after67b_b_e100_b64_s0_gpu0,ladd/results/ladd4090_shutdown_sync_20260614/evidence_raw/ladd4090/repo_root_snapshot/runs_public/ogsod/hbb/formal_nomosaic_20260528/ladd/yolo11n/cap2/ladd_hbb_ogsod11n_formal_nomosaic_yolo11n_cap2_s0_bentrance_N3_base_a2last_decomp_b100_after67b_b_e100_b64_s0_gpu0/results.csv,ladd/results/ladd4090_shutdown_sync_20260614/evidence_raw/ladd4090/repo_root_snapshot/runs_public/ogsod/hbb/formal_nomosaic_20260528/ladd/yolo11n/cap2/ladd_hbb_ogsod11n_formal_nomosaic_yolo11n_cap2_s0_bentrance_N3_base_a2last_decomp_b100_after67b_b_e100_b64_s0_gpu0/ladd_diagnostics.csv,
ladd_hbb_ogsod11n_formal_nomosaic_yolo11n_cap2_s0_bentrance_N4_base_a2last_kdramp_b120_after67b_b_e120_b64_s0_gpu1,ladd,ladd4090,diagnostic,formal_nomosaic_compressed,0,120,compressed,diagnostic,partial,n,0,b,120,0.56379,113,0.56311,120,0.83298,0.83064,ladd/results/ladd4090_shutdown_sync_20260614/evidence_raw/ladd4090/repo_root_snapshot/runs_public/ogsod/hbb/formal_nomosaic_20260528/ladd/yolo11n/cap2/ladd_hbb_ogsod11n_formal_nomosaic_yolo11n_cap2_s0_bentrance_N4_base_a2last_kdramp_b120_after67b_b_e120_b64_s0_gpu1,ladd/results/ladd4090_shutdown_sync_20260614/evidence_raw/ladd4090/repo_root_snapshot/runs_public/ogsod/hbb/formal_nomosaic_20260528/ladd/yolo11n/cap2/ladd_hbb_ogsod11n_formal_nomosaic_yolo11n_cap2_s0_bentrance_N4_base_a2last_kdramp_b120_after67b_b_e120_b64_s0_gpu1/results.csv,ladd/results/ladd4090_shutdown_sync_20260614/evidence_raw/ladd4090/repo_root_snapshot/runs_public/ogsod/hbb/formal_nomosaic_20260528/ladd/yolo11n/cap2/ladd_hbb_ogsod11n_formal_nomosaic_yolo11n_cap2_s0_bentrance_N4_base_a2last_kdramp_b120_after67b_b_e120_b64_s0_gpu1/ladd_diagnostics.csv,
ladd_hbb_ogsod11n_formal_nomosaic_yolo11n_cap2_s0_fix_n_s0_a2lr3e4_short13_bweakKD0p25_b200_b_e200_b64_s0_gpu1,ladd,ladd4090,diagnostic,formal_nomosaic_compressed,0,200,compressed,diagnostic,partial,n,0,b,200,0.56476,197,0.56419,200,0.83406,0.83295,ladd/results/ladd4090_shutdown_sync_20260614/evidence_raw/ladd4090/repo_root_snapshot/runs_public/ogsod/hbb/formal_nomosaic_20260528/ladd/yolo11n/cap2/ladd_hbb_ogsod11n_formal_nomosaic_yolo11n_cap2_s0_fix_n_s0_a2lr3e4_short13_bweakKD0p25_b200_b_e200_b64_s0_gpu1,ladd/results/ladd4090_shutdown_sync_20260614/evidence_raw/ladd4090/repo_root_snapshot/runs_public/ogsod/hbb/formal_nomosaic_20260528/ladd/yolo11n/cap2/ladd_hbb_ogsod11n_formal_nomosaic_yolo11n_cap2_s0_fix_n_s0_a2lr3e4_short13_bweakKD0p25_b200_b_e200_b64_s0_gpu1/results.csv,ladd/results/ladd4090_shutdown_sync_20260614/evidence_raw/ladd4090/repo_root_snapshot/runs_public/ogsod/hbb/formal_nomosaic_20260528/ladd/yolo11n/cap2/ladd_hbb_ogsod11n_formal_nomosaic_yolo11n_cap2_s0_fix_n_s0_a2lr3e4_short13_bweakKD0p25_b200_b_e200_b64_s0_gpu1/ladd_diagnostics.csv,
