epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
83,15920.8,1.70792,0.92985,0.98599,0.71352,0.65118,0.67981,0.41112,1.52835,0.79886,0.93552,0.0292367,0.00974557,0.0292367,0.00974557,0.0292367,0.00974557,0.0292367,0.00974557
84,16116.5,1.70274,0.92015,0.98543,0.71952,0.65023,0.6805,0.4122,1.52491,0.79664,0.93456,0.0292181,0.00973938,0.0292181,0.00973938,0.0292181,0.00973938,0.0292181,0.00973938
85,16314.1,1.69678,0.91516,0.98006,0.71521,0.65232,0.6806,0.41303,1.52156,0.79404,0.93389,0.0291994,0.00973312,0.0291994,0.00973312,0.0291994,0.00973312,0.0291994,0.00973312
86,16515.7,1.68764,0.91042,0.98016,0.71626,0.65407,0.682,0.41376,1.51839,0.79212,0.93305,0.0291804,0.00972679,0.0291804,0.00972679,0.0291804,0.00972679,0.0291804,0.00972679
87,16712.4,1.68346,0.9155,0.97913,0.71856,0.65387,0.68227,0.41488,1.51516,0.79048,0.93237,0.0291612,0.00972039,0.0291612,0.00972039,0.0291612,0.00972039,0.0291612,0.00972039
88,16904.5,1.69027,0.91376,0.97858,0.71659,0.65487,0.68217,0.41545,1.51321,0.78924,0.93168,0.0291417,0.00971391,0.0291417,0.00971391,0.0291417,0.00971391,0.0291417,0.00971391
89,17102.8,1.67523,0.90546,0.97504,0.71727,0.65645,0.6831,0.4166,1.51086,0.78734,0.93116,0.0291221,0.00970736,0.0291221,0.00970736,0.0291221,0.00970736,0.0291221,0.00970736
90,17297.9,1.67595,0.90046,0.97929,0.71682,0.65805,0.68369,0.41671,1.50857,0.7858,0.9306,0.0291022,0.00970074,0.0291022,0.00970074,0.0291022,0.00970074,0.0291022,0.00970074
91,17496.5,1.68535,0.90932,0.98036,0.71963,0.65749,0.68494,0.41763,1.50641,0.78413,0.92991,0.0290821,0.00969405,0.0290821,0.00969405,0.0290821,0.00969405,0.0290821,0.00969405
92,17691.8,1.66944,0.89814,0.97561,0.72113,0.65728,0.68467,0.41791,1.50528,0.7824,0.92945,0.0290618,0.00968728,0.0290618,0.00968728,0.0290618,0.00968728,0.0290618,0.00968728
93,17889.5,1.66765,0.89236,0.97104,0.72276,0.65827,0.68542,0.41906,1.50341,0.78057,0.92895,0.0290413,0.00968045,0.0290413,0.00968045,0.0290413,0.00968045,0.0290413,0.00968045
94,18083.9,1.66385,0.89474,0.97453,0.72251,0.65798,0.68549,0.41973,1.5016,0.779,0.92851,0.0290206,0.00967354,0.0290206,0.00967354,0.0290206,0.00967354,0.0290206,0.00967354
95,18278.7,1.66817,0.89388,0.97148,0.72217,0.65885,0.68641,0.42041,1.49944,0.7772,0.92805,0.0289997,0.00966656,0.0289997,0.00966656,0.0289997,0.00966656,0.0289997,0.00966656
96,18469.8,1.66032,0.8883,0.97169,0.72282,0.65935,0.68701,0.42155,1.49678,0.77571,0.92741,0.0289785,0.00965951,0.0289785,0.00965951,0.0289785,0.00965951,0.0289785,0.00965951
97,18658.3,1.65696,0.88456,0.96942,0.72235,0.65982,0.6877,0.42235,1.49413,0.77392,0.92674,0.0289572,0.00965239,0.0289572,0.00965239,0.0289572,0.00965239,0.0289572,0.00965239
98,18849.7,1.64821,0.88258,0.9687,0.71813,0.66483,0.68827,0.42317,1.49209,0.77252,0.92613,0.0289356,0.0096452,0.0289356,0.0096452,0.0289356,0.0096452,0.0289356,0.0096452
99,19035,1.64397,0.88483,0.96695,0.72078,0.66642,0.69078,0.42484,1.48942,0.77062,0.9255,0.0289138,0.00963794,0.0289138,0.00963794,0.0289138,0.00963794,0.0289138,0.00963794
100,19224.1,1.64457,0.87356,0.96489,0.72352,0.66676,0.69139,0.4261,1.48688,0.76889,0.92473,0.0288918,0.00963061,0.0288918,0.00963061,0.0288918,0.00963061,0.0288918,0.00963061
101,19411,1.6398,0.8776,0.96783,0.72267,0.66751,0.69216,0.42683,1.48471,0.76701,0.92422,0.0288696,0.0096232,0.0288696,0.0096232,0.0288696,0.0096232,0.0288696,0.0096232
102,19597.5,1.64277,0.87264,0.96224,0.72326,0.66889,0.69308,0.42755,1.48226,0.76545,0.92357,0.0288472,0.00961573,0.0288472,0.00961573,0.0288472,0.00961573,0.0288472,0.00961573
103,19787.3,1.63485,0.86589,0.96507,0.72478,0.6707,0.69495,0.42806,1.47968,0.76411,0.92309,0.0288246,0.00960819,0.0288246,0.00960819,0.0288246,0.00960819,0.0288246,0.00960819
104,19975,1.63305,0.86572,0.95845,0.72747,0.67061,0.69549,0.42852,1.47742,0.76273,0.92244,0.0288017,0.00960057,0.0288017,0.00960057,0.0288017,0.00960057,0.0288017,0.00960057
105,20166.6,1.63165,0.86122,0.95868,0.72729,0.67236,0.69663,0.42915,1.47544,0.76093,0.92188,0.0287787,0.00959289,0.0287787,0.00959289,0.0287787,0.00959289,0.0287787,0.00959289
106,20356.6,1.62181,0.85983,0.95931,0.72675,0.67198,0.69737,0.42984,1.47259,0.75934,0.92129,0.0287554,0.00958513,0.0287554,0.00958513,0.0287554,0.00958513,0.0287554,0.00958513
107,20546.7,1.6252,0.86589,0.95996,0.72801,0.67334,0.69893,0.43037,1.47035,0.75774,0.92073,0.0287319,0.00957731,0.0287319,0.00957731,0.0287319,0.00957731,0.0287319,0.00957731
108,20745.1,1.61814,0.85814,0.95625,0.73019,0.67244,0.69923,0.43101,1.46835,0.75663,0.92015,0.0287082,0.00956941,0.0287082,0.00956941,0.0287082,0.00956941,0.0287082,0.00956941
109,20940.1,1.62245,0.85856,0.95695,0.73042,0.67154,0.69908,0.43172,1.46562,0.75511,0.91945,0.0286843,0.00956145,0.0286843,0.00956145,0.0286843,0.00956145,0.0286843,0.00956145
110,21141.1,1.61162,0.85405,0.95568,0.73255,0.67232,0.70057,0.43287,1.46308,0.75403,0.91894,0.0286602,0.00955341,0.0286602,0.00955341,0.0286602,0.00955341,0.0286602,0.00955341
111,21341.8,1.61428,0.85551,0.95872,0.73371,0.67364,0.70185,0.43382,1.461,0.75237,0.91833,0.0286359,0.00954531,0.0286359,0.00954531,0.0286359,0.00954531,0.0286359,0.00954531
