epoch,time,train/s_box_loss,train/s_cls_loss,train/s_dfl_loss,train/t_box_loss,train/t_cls_loss,train/t_dfl_loss,train/cclkd_loss,train/cclkd_lld_loss,train/cclkd_fld_loss,train/cclkd_rld_loss,train/cclkd_ccl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/s_box_loss,val/s_cls_loss,val/s_dfl_loss,val/t_box_loss,val/t_cls_loss,val/t_dfl_loss,val/cclkd_loss,val/cclkd_lld_loss,val/cclkd_fld_loss,val/cclkd_rld_loss,val/cclkd_ccl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
73,11014.6,1.91101,1.10162,1.03379,1.59501,0.81195,0.94824,1.5005,1.1451,0.1604,0.195,0,0.608145,0.582521,0.588716,0.345348,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0276883,0.00922942,0.0276883,0.00922942,0.0276883,0.00922942,0.0276883,0.00922942
74,11166.5,1.91378,1.10266,1.03454,1.58478,0.80715,0.94329,1.47859,1.11131,0.1609,0.20638,0,0.614194,0.580804,0.589889,0.346297,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0276254,0.00920846,0.0276254,0.00920846,0.0276254,0.00920846,0.0276254,0.00920846
75,11316.4,1.90562,1.08572,1.0307,1.58945,0.80591,0.94667,1.5054,1.13321,0.16923,0.20295,0,0.61696,0.583027,0.590922,0.346982,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0275617,0.00918725,0.0275617,0.00918725,0.0275617,0.00918725,0.0275617,0.00918725
76,11468.3,1.89579,1.08086,1.02514,1.58725,0.80474,0.94378,1.49329,1.12561,0.15998,0.2077,0,0.620712,0.580284,0.591509,0.347689,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0274973,0.00916577,0.0274973,0.00916577,0.0274973,0.00916577,0.0274973,0.00916577
77,11619.4,1.88705,1.083,1.02706,1.57948,0.80312,0.94455,1.47737,1.10243,0.16705,0.20788,0,0.620255,0.581166,0.593187,0.348303,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0274321,0.00914405,0.0274321,0.00914405,0.0274321,0.00914405,0.0274321,0.00914405
78,11770.3,1.89396,1.08212,1.02726,1.57323,0.79672,0.94083,1.47746,1.09174,0.18057,0.20514,0,0.61864,0.584599,0.594957,0.349615,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0273662,0.00912207,0.0273662,0.00912207,0.0273662,0.00912207,0.0273662,0.00912207
79,11920.5,1.88274,1.07579,1.02497,1.57848,0.8035,0.94406,1.43167,1.05689,0.17061,0.20417,0,0.619797,0.585019,0.59647,0.351121,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0272995,0.00909984,0.0272995,0.00909984,0.0272995,0.00909984,0.0272995,0.00909984
80,12071.9,1.87952,1.07514,1.02156,1.57518,0.79721,0.94193,1.39989,1.04806,0.1602,0.19162,0,0.621736,0.585215,0.597863,0.352102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0272321,0.00907736,0.0272321,0.00907736,0.0272321,0.00907736,0.0272321,0.00907736
81,12222.5,1.87223,1.06719,1.02328,1.56398,0.78871,0.942,1.45416,1.07224,0.17813,0.20379,0,0.618845,0.587676,0.59911,0.353035,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0271639,0.00905463,0.0271639,0.00905463,0.0271639,0.00905463,0.0271639,0.00905463
82,12372.7,1.85893,1.06843,1.02309,1.55717,0.78951,0.93815,1.497,1.10451,0.1833,0.2092,0,0.621277,0.587128,0.599312,0.353689,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.027095,0.00903166,0.027095,0.00903166,0.027095,0.00903166,0.027095,0.00903166
83,12524.4,1.87002,1.06714,1.02592,1.56109,0.79101,0.94245,1.47518,1.10627,0.1728,0.19611,0,0.618922,0.588698,0.599763,0.354593,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0270253,0.00900844,0.0270253,0.00900844,0.0270253,0.00900844,0.0270253,0.00900844
84,12678.2,1.8648,1.06168,1.0206,1.55708,0.78819,0.93885,1.48624,1.11377,0.16973,0.20274,0,0.619269,0.588907,0.600207,0.35556,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0269549,0.00898497,0.0269549,0.00898497,0.0269549,0.00898497,0.0269549,0.00898497
85,12830.5,1.86897,1.05945,1.0203,1.56387,0.78738,0.93926,1.42994,1.06568,0.16831,0.19596,0,0.62194,0.589129,0.601278,0.356174,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0268838,0.00896127,0.0268838,0.00896127,0.0268838,0.00896127,0.0268838,0.00896127
86,12982.4,1.85291,1.0557,1.01466,1.55599,0.79353,0.93606,1.43399,1.057,0.17218,0.2048,0,0.62438,0.589976,0.602556,0.357095,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.026812,0.00893732,0.026812,0.00893732,0.026812,0.00893732,0.026812,0.00893732
87,13133.1,1.86144,1.05233,1.01326,1.55697,0.78436,0.93349,1.41467,1.03664,0.17081,0.20722,0,0.62124,0.591938,0.603215,0.357817,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0267394,0.00891313,0.0267394,0.00891313,0.0267394,0.00891313,0.0267394,0.00891313
88,13284.5,1.84982,1.05301,1.0152,1.55316,0.78929,0.941,1.39579,1.02238,0.16727,0.20614,0,0.624718,0.591693,0.603796,0.358021,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0266661,0.0088887,0.0266661,0.0088887,0.0266661,0.0088887,0.0266661,0.0088887
89,13435.1,1.83934,1.04282,1.01298,1.54723,0.78063,0.9355,1.46019,1.0837,0.16811,0.20838,0,0.627551,0.589947,0.604005,0.35899,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0265921,0.00886404,0.0265921,0.00886404,0.0265921,0.00886404,0.0265921,0.00886404
90,13585.1,1.83338,1.03896,1.01291,1.54968,0.77782,0.93854,1.46218,1.08558,0.16652,0.21009,0,0.628785,0.590548,0.604373,0.359185,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0265174,0.00883914,0.0265174,0.00883914,0.0265174,0.00883914,0.0265174,0.00883914
91,13735.6,1.83566,1.03687,1.00936,1.54908,0.77875,0.93534,1.45502,1.06593,0.17826,0.21083,0,0.631372,0.592088,0.605703,0.35987,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.026442,0.00881401,0.026442,0.00881401,0.026442,0.00881401,0.026442,0.00881401
92,13886.4,1.83488,1.03912,1.00824,1.54529,0.77259,0.9334,1.42806,1.05988,0.16076,0.20742,0,0.62896,0.592863,0.60602,0.360485,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0263659,0.00878864,0.0263659,0.00878864,0.0263659,0.00878864,0.0263659,0.00878864
93,14037.1,1.82067,1.02755,1.00743,1.54065,0.77204,0.93238,1.37683,1.02716,0.15466,0.195,0,0.63059,0.594809,0.606711,0.360939,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0262891,0.00876305,0.0262891,0.00876305,0.0262891,0.00876305,0.0262891,0.00876305
94,14187.8,1.82509,1.03443,1.0082,1.53727,0.7714,0.93026,1.4092,1.04237,0.16895,0.19788,0,0.630852,0.594396,0.607072,0.361646,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0262117,0.00873723,0.0262117,0.00873723,0.0262117,0.00873723,0.0262117,0.00873723
95,14337.6,1.82663,1.02317,1.00581,1.54057,0.77575,0.93058,1.4085,1.02491,0.17377,0.20982,0,0.634707,0.594182,0.608522,0.362259,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0261335,0.00871117,0.0261335,0.00871117,0.0261335,0.00871117,0.0261335,0.00871117
96,14488.5,1.80707,1.01677,1.00444,1.53157,0.76538,0.93212,1.35289,0.99422,0.1686,0.19008,0,0.636651,0.594856,0.609241,0.363125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0260547,0.0086849,0.0260547,0.0086849,0.0260547,0.0086849,0.0260547,0.0086849
97,14640.3,1.80942,1.01724,1.00536,1.52044,0.76095,0.93051,1.39113,1.02113,0.16086,0.20914,0,0.639893,0.594606,0.610353,0.363553,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0259752,0.00865839,0.0259752,0.00865839,0.0259752,0.00865839,0.0259752,0.00865839
98,14791,1.80931,1.01615,1.00217,1.52621,0.76162,0.92802,1.37017,1.00349,0.17107,0.19562,0,0.640987,0.595102,0.610949,0.364047,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.025895,0.00863167,0.025895,0.00863167,0.025895,0.00863167,0.025895,0.00863167
99,14943.7,1.79611,1.00573,1.00024,1.52051,0.76031,0.92822,1.38441,1.00475,0.17494,0.20472,0,0.642218,0.596722,0.611493,0.36418,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0258142,0.00860473,0.0258142,0.00860473,0.0258142,0.00860473,0.0258142,0.00860473
100,15096.1,1.80659,1.01272,1.00195,1.5279,0.76597,0.92972,1.38343,1.00713,0.17785,0.19846,0,0.642571,0.597535,0.611965,0.365003,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0257327,0.00857756,0.0257327,0.00857756,0.0257327,0.00857756,0.0257327,0.00857756
101,15248.8,1.7991,1.00714,1.00009,1.51615,0.75867,0.92728,1.35464,0.9902,0.17099,0.19345,0,0.642122,0.596986,0.612926,0.365702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0256505,0.00855018,0.0256505,0.00855018,0.0256505,0.00855018,0.0256505,0.00855018
102,15401.4,1.79652,1.00375,0.99858,1.52599,0.76277,0.92889,1.39426,0.99558,0.18414,0.21454,0,0.6423,0.599212,0.61348,0.366415,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0255677,0.00852258,0.0255677,0.00852258,0.0255677,0.00852258,0.0255677,0.00852258
103,15554.3,1.7837,0.99355,0.99786,1.51376,0.7553,0.92438,1.39952,1.01329,0.17678,0.20945,0,0.649589,0.598707,0.613952,0.367061,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0254843,0.00849477,0.0254843,0.00849477,0.0254843,0.00849477,0.0254843,0.00849477
104,15708.2,1.78589,0.9985,0.99761,1.50822,0.75165,0.92237,1.32593,0.97173,0.16293,0.19127,0,0.650423,0.599768,0.614825,0.367883,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0254002,0.00846674,0.0254002,0.00846674,0.0254002,0.00846674,0.0254002,0.00846674
105,15861.3,1.79213,0.99433,0.99722,1.52102,0.75729,0.9249,1.35282,0.99166,0.17003,0.19114,0,0.648003,0.601239,0.615224,0.368748,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0253155,0.00843851,0.0253155,0.00843851,0.0253155,0.00843851,0.0253155,0.00843851
106,16014.7,1.77439,0.99353,0.99525,1.5123,0.75719,0.92588,1.37726,1.00651,0.16722,0.20352,0,0.648246,0.602069,0.616174,0.368848,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0252302,0.00841006,0.0252302,0.00841006,0.0252302,0.00841006,0.0252302,0.00841006
107,16168.5,1.78743,0.9945,0.99762,1.51292,0.75364,0.92582,1.3563,0.99245,0.16822,0.19563,0,0.65027,0.601277,0.616789,0.369545,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0251442,0.00838141,0.0251442,0.00838141,0.0251442,0.00838141,0.0251442,0.00838141
108,16322.1,1.78017,0.99045,0.99132,1.5111,0.75519,0.92289,1.33733,0.97995,0.15916,0.19822,0,0.649545,0.601571,0.617468,0.370186,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0250577,0.00835255,0.0250577,0.00835255,0.0250577,0.00835255,0.0250577,0.00835255
109,16475.7,1.76779,0.98634,0.99426,1.50057,0.74668,0.92464,1.38003,1.005,0.17109,0.20394,0,0.64787,0.604368,0.618153,0.370943,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0249705,0.00832349,0.0249705,0.00832349,0.0249705,0.00832349,0.0249705,0.00832349
110,16629.4,1.76955,0.98007,0.99164,1.49968,0.74183,0.92103,1.36491,1.00747,0.16486,0.19257,0,0.646627,0.604906,0.618726,0.371692,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0248827,0.00829423,0.0248827,0.00829423,0.0248827,0.00829423,0.0248827,0.00829423
111,16784.5,1.76632,0.97882,0.98687,1.49789,0.74773,0.92114,1.33051,0.97275,0.16131,0.19645,0,0.651365,0.604095,0.619256,0.372472,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0247943,0.00826477,0.0247943,0.00826477,0.0247943,0.00826477,0.0247943,0.00826477
112,16937.5,1.7556,0.97737,0.98586,1.49702,0.74474,0.92176,1.37551,1.0023,0.16934,0.20388,0,0.651502,0.604669,0.620362,0.373432,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0247053,0.00823511,0.0247053,0.00823511,0.0247053,0.00823511,0.0247053,0.00823511
113,17092.5,1.76562,0.97324,0.98599,1.50155,0.7441,0.92305,1.39262,1.03378,0.1575,0.20134,0,0.653972,0.604323,0.621814,0.374263,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0246157,0.00820525,0.0246157,0.00820525,0.0246157,0.00820525,0.0246157,0.00820525
114,17248.3,1.75791,0.97147,0.98583,1.4927,0.74571,0.92129,1.36896,0.99368,0.1705,0.20478,0,0.654618,0.606125,0.622563,0.375246,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0245256,0.0081752,0.0245256,0.0081752,0.0245256,0.0081752,0.0245256,0.0081752
115,17401.8,1.74933,0.96868,0.98336,1.48874,0.74176,0.91875,1.36031,0.99916,0.16615,0.19501,0,0.655394,0.606641,0.62327,0.375672,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0244349,0.00814495,0.0244349,0.00814495,0.0244349,0.00814495,0.0244349,0.00814495
116,17555.4,1.74829,0.96451,0.98322,1.48642,0.73571,0.91892,1.32121,0.95685,0.16452,0.19985,0,0.658053,0.606456,0.623905,0.375992,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0243435,0.00811452,0.0243435,0.00811452,0.0243435,0.00811452,0.0243435,0.00811452
117,17709.5,1.74075,0.96278,0.98302,1.49086,0.73845,0.91809,1.33583,0.96259,0.17239,0.20085,0,0.657006,0.607722,0.624555,0.376607,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0242517,0.00808389,0.0242517,0.00808389,0.0242517,0.00808389,0.0242517,0.00808389
118,17864.4,1.74572,0.96551,0.98154,1.48237,0.73183,0.91844,1.28954,0.93318,0.16404,0.19231,0,0.658248,0.610106,0.625631,0.377113,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0241592,0.00805308,0.0241592,0.00805308,0.0241592,0.00805308,0.0241592,0.00805308
119,18018.2,1.73613,0.96123,0.98323,1.4862,0.73676,0.91733,1.31181,0.95669,0.16644,0.18868,0,0.658458,0.609579,0.626202,0.377849,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0240662,0.00802208,0.0240662,0.00802208,0.0240662,0.00802208,0.0240662,0.00802208
120,18172.8,1.74429,0.95857,0.97762,1.47714,0.73242,0.91364,1.33609,0.96134,0.17556,0.19918,0,0.658409,0.610092,0.627184,0.378237,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0239727,0.0079909,0.0239727,0.0079909,0.0239727,0.0079909,0.0239727,0.0079909
121,18329,1.7278,0.95125,0.97736,1.47614,0.72887,0.91555,1.33262,0.96925,0.16603,0.19734,0,0.662118,0.61004,0.628581,0.378828,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0238786,0.00795954,0.0238786,0.00795954,0.0238786,0.00795954,0.0238786,0.00795954
122,18483.3,1.72493,0.95144,0.9766,1.47181,0.7282,0.91366,1.30611,0.94754,0.16562,0.19295,0,0.662485,0.610372,0.629264,0.379503,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.023784,0.007928,0.023784,0.007928,0.023784,0.007928,0.023784,0.007928
123,18637,1.73113,0.95164,0.97889,1.47502,0.72723,0.91563,1.3486,0.98057,0.17092,0.19711,0,0.663644,0.611685,0.629477,0.380101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0236888,0.00789628,0.0236888,0.00789628,0.0236888,0.00789628,0.0236888,0.00789628
124,18791,1.72251,0.94827,0.97868,1.47522,0.73727,0.91568,1.33039,0.95785,0.16784,0.2047,0,0.663905,0.612366,0.630753,0.380765,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0235931,0.00786438,0.0235931,0.00786438,0.0235931,0.00786438,0.0235931,0.00786438
125,18946,1.71979,0.94268,0.97588,1.46688,0.72519,0.91254,1.28126,0.91455,0.16866,0.19805,0,0.664831,0.613633,0.632407,0.381894,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0234969,0.00783231,0.0234969,0.00783231,0.0234969,0.00783231,0.0234969,0.00783231
126,19101.9,1.71589,0.93803,0.97589,1.46799,0.72388,0.91505,1.3299,0.95809,0.1701,0.20171,0,0.666631,0.614174,0.633244,0.382721,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0234002,0.00780007,0.0234002,0.00780007,0.0234002,0.00780007,0.0234002,0.00780007
127,19256.4,1.71765,0.94524,0.97555,1.46754,0.72237,0.91465,1.31987,0.96175,0.16374,0.19438,0,0.671718,0.613284,0.633857,0.383549,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.023303,0.00776766,0.023303,0.00776766,0.023303,0.00776766,0.023303,0.00776766
128,19411.2,1.7131,0.93635,0.97574,1.46933,0.72544,0.91577,1.31908,0.94776,0.17501,0.19631,0,0.673923,0.614322,0.634575,0.384078,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0232053,0.00773509,0.0232053,0.00773509,0.0232053,0.00773509,0.0232053,0.00773509
129,19566,1.71054,0.9369,0.97087,1.46873,0.72398,0.91073,1.2701,0.92198,0.15467,0.19345,0,0.676385,0.614231,0.635261,0.384735,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.023107,0.00770234,0.023107,0.00770234,0.023107,0.00770234,0.023107,0.00770234
130,19722.3,1.71011,0.94175,0.97415,1.46179,0.71998,0.91172,1.29366,0.93047,0.16494,0.19824,0,0.672284,0.615847,0.635322,0.385248,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0230083,0.00766944,0.0230083,0.00766944,0.0230083,0.00766944,0.0230083,0.00766944
131,19878.8,1.70632,0.94083,0.96974,1.46601,0.72591,0.91066,1.26877,0.91512,0.16231,0.19134,0,0.675274,0.616117,0.635945,0.385837,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0229091,0.00763637,0.0229091,0.00763637,0.0229091,0.00763637,0.0229091,0.00763637
132,20036.7,1.70048,0.92972,0.97254,1.45344,0.71971,0.91131,1.29941,0.93825,0.16633,0.19483,0,0.680574,0.617135,0.637755,0.386252,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0228094,0.00760314,0.0228094,0.00760314,0.0228094,0.00760314,0.0228094,0.00760314
133,20192.4,1.69448,0.92441,0.96767,1.45477,0.72006,0.90896,1.2498,0.89773,0.15824,0.19383,0,0.682786,0.616395,0.638077,0.386815,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0227093,0.00756976,0.0227093,0.00756976,0.0227093,0.00756976,0.0227093,0.00756976
134,20346.3,1.69339,0.93056,0.96778,1.45596,0.72032,0.9111,1.29533,0.93331,0.16321,0.19881,0,0.686788,0.615346,0.63857,0.387211,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0226086,0.00753621,0.0226086,0.00753621,0.0226086,0.00753621,0.0226086,0.00753621
135,20501,1.69269,0.9216,0.96639,1.45305,0.71197,0.90693,1.23444,0.88296,0.15876,0.19272,0,0.686444,0.616897,0.639035,0.387798,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0225076,0.00750252,0.0225076,0.00750252,0.0225076,0.00750252,0.0225076,0.00750252
136,20656.3,1.68684,0.91775,0.96614,1.44817,0.71258,0.90619,1.23535,0.89264,0.15768,0.18503,0,0.687186,0.617296,0.639827,0.388603,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.022406,0.00746868,0.022406,0.00746868,0.022406,0.00746868,0.022406,0.00746868
137,20810.6,1.69151,0.91843,0.9682,1.44829,0.71188,0.90901,1.24661,0.90019,0.15363,0.19279,0,0.686435,0.618944,0.640281,0.389256,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.022304,0.00743468,0.022304,0.00743468,0.022304,0.00743468,0.022304,0.00743468
138,20966.2,1.68413,0.9166,0.96582,1.44571,0.71117,0.90956,1.23726,0.89497,0.15071,0.19157,0,0.687272,0.618816,0.640492,0.390046,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0222016,0.00740054,0.0222016,0.00740054,0.0222016,0.00740054,0.0222016,0.00740054
139,21122.1,1.67825,0.91123,0.96383,1.44798,0.71742,0.90885,1.26478,0.90141,0.16703,0.19634,0,0.688347,0.618871,0.641213,0.390928,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0220988,0.00736625,0.0220988,0.00736625,0.0220988,0.00736625,0.0220988,0.00736625
140,21277.6,1.67544,0.90775,0.9602,1.44326,0.71229,0.90432,1.26145,0.91004,0.15984,0.19156,0,0.68735,0.620083,0.641364,0.39116,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0219955,0.00733182,0.0219955,0.00733182,0.0219955,0.00733182,0.0219955,0.00733182
141,21433.1,1.66985,0.90455,0.95926,1.43973,0.70551,0.90522,1.20525,0.86112,0.15458,0.18955,0,0.688638,0.619703,0.641806,0.391732,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0218918,0.00729725,0.0218918,0.00729725,0.0218918,0.00729725,0.0218918,0.00729725
142,21592.4,1.67263,0.90489,0.96076,1.43818,0.70588,0.90411,1.2339,0.88125,0.15926,0.19339,0,0.690186,0.620388,0.642996,0.392648,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0217876,0.00726254,0.0217876,0.00726254,0.0217876,0.00726254,0.0217876,0.00726254
143,21754.1,1.6765,0.90958,0.96819,1.44135,0.71339,0.90941,1.25074,0.91287,0.15243,0.18543,0,0.68944,0.622035,0.643937,0.393509,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0216831,0.0072277,0.0216831,0.0072277,0.0216831,0.0072277,0.0216831,0.0072277
144,21915.3,1.66619,0.90483,0.96228,1.44014,0.70644,0.90952,1.25344,0.90818,0.16565,0.17961,0,0.691269,0.622724,0.645358,0.394532,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0215782,0.00719272,0.0215782,0.00719272,0.0215782,0.00719272,0.0215782,0.00719272
145,22083,1.65962,0.90135,0.96244,1.42736,0.70031,0.90527,1.20542,0.86006,0.16262,0.18274,0,0.692824,0.623416,0.645945,0.394784,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0214728,0.00715761,0.0214728,0.00715761,0.0214728,0.00715761,0.0214728,0.00715761
146,22245.9,1.6565,0.90346,0.95839,1.42821,0.69636,0.90308,1.24544,0.88695,0.16719,0.1913,0,0.693969,0.623988,0.646752,0.395538,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0213671,0.00712237,0.0213671,0.00712237,0.0213671,0.00712237,0.0213671,0.00712237
