epoch,stage,lr_pg0,lr_pg1,lr_pg2,train_box_loss,train_cls_loss,train_dfl_loss,kd_loss,reach_match_loss,reach_rank_loss,cmdistill_pcc_levels,cmdistill_slrd_tokens,cmdistill_ibcld_candidate_ratio,cmdistill_ibcld_fg_count,cmdistill_ibcld_teacher_conf_added_count,cmdistill_ibcld_cls_loss,cmdistill_ibcld_box_loss,cmdistill_pcc_loss,cmdistill_relation_loss,cmdistill_ibcld_loss,cmdistill_total_loss,bn_running_var_max,bn_running_var_mean,bn_running_var_p95,bn_running_mean_abs_max,bn_num_layers,bn_stats_mode,bn_stats_frozen_this_epoch,nonfinite_metrics_or_cmdistill,nonfinite_bn_stats,nan_or_inf_detected,grad_norm_total,grad_norm_backbone,grad_norm_neck,grad_norm_head,base_alpha_kd,effective_alpha_kd,kd_multiplier,kd_warmup_active,ladd_kd_decay_mode,ladd_kd_decay_start_epoch,ladd_kd_decay_end_epoch,ladd_kd_final_mult,ladd_kd_stop_after_epoch,b_loss_warmup_mode,b_loss_warmup_start_epoch,b_loss_warmup_end_epoch,b_loss_warmup_final_mult,b_loss_warmup_scope,b_loss_warmup_multiplier,b_loss_warmup_active,ladd_b_a2_core,ladd_b_det_only,ladd_a2_det_only,effective_alpha_s_rec,effective_lambda_reach,effective_lambda_match_inner,effective_lambda_rank_inner
226,b,0.02457074026983013,0.008190246756610045,0.02457074026983013,1.17847,0.56202,0.86078,0.24658,0.00122,0.15315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.9574584960938,3.290515899658203,7.950252532958984,26.295793533325195,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
227,b,0.024525589012423257,0.008175196337474419,0.024525589012423257,1.16331,0.55662,0.86391,0.24188,0.00121,0.15315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.7451171875,3.2818682193756104,8.005462646484375,27.502429962158203,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
228,b,0.024480293171835657,0.00816009772394522,0.024480293171835657,1.17351,0.55904,0.85968,0.23951,0.00128,0.15316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.1655883789062,3.2702739238739014,8.033595085144043,27.125993728637695,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
229,b,0.024434853446585223,0.008144951148861742,0.024434853446585223,1.16864,0.55824,0.86244,0.24009,0.00126,0.15316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.8056030273438,3.2757813930511475,8.016709327697754,25.524147033691406,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
230,b,0.024389270537408733,0.008129756845802912,0.024389270537408733,1.17194,0.5611,0.86269,0.24356,0.0012,0.15315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.573486328125,3.2755069732666016,7.955007076263428,25.483625411987305,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
231,b,0.024343545147251032,0.008114515049083679,0.024343545147251032,1.16826,0.55862,0.8604,0.24606,0.00127,0.15316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.2683715820312,3.262282609939575,7.947674751281738,24.857938766479492,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
232,b,0.024297677981254213,0.008099225993751404,0.024297677981254213,1.16792,0.5566,0.86033,0.2412,0.0013,0.15316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.5337524414062,3.2681405544281006,7.899585247039795,25.01084327697754,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
233,b,0.024251669746746703,0.008083889915582234,0.024251669746746703,1.16152,0.55399,0.85988,0.24255,0.00126,0.15316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.7982177734375,3.268364667892456,7.936741828918457,24.97743034362793,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
234,b,0.024205521153232393,0.008068507051077464,0.024205521153232393,1.16277,0.55341,0.8606,0.24352,0.00124,0.15315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.701416015625,3.2445337772369385,7.879822254180908,25.766916275024414,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
235,b,0.024159232912379695,0.0080530776374599,0.024159232912379695,1.17192,0.55763,0.86397,0.23762,0.00132,0.15317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.7777709960938,3.230335235595703,7.875809192657471,26.358388900756836,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
236,b,0.024112805738010532,0.008037601912670177,0.024112805738010532,1.16607,0.55655,0.86062,0.23865,0.00131,0.15316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.3772583007812,3.2406070232391357,7.86745023727417,24.73458480834961,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
237,b,0.02406624034608938,0.008022080115363126,0.02406624034608938,1.16051,0.55053,0.86202,0.24051,0.00125,0.15315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.6239013671875,3.244593620300293,7.84660005569458,24.602916717529297,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
238,b,0.02401953745471217,0.008006512484904056,0.02401953745471217,1.15642,0.55345,0.85918,0.24144,0.00123,0.15315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.3452758789062,3.2258529663085938,7.862338066101074,25.3776798248291,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
239,b,0.023972697784095272,0.00799089926136509,0.023972697784095272,1.15451,0.55342,0.86087,0.24477,0.00125,0.15316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.2725219726562,3.214677095413208,7.827141761779785,24.773412704467773,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
240,b,0.023925722056564347,0.00797524068552145,0.023925722056564347,1.16071,0.55177,0.85882,0.24011,0.00125,0.15316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.833984375,3.2134737968444824,7.887977600097656,24.58869171142578,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
241,b,0.023878610996543228,0.007959536998847742,0.023878610996543228,1.1564,0.54956,0.85979,0.24169,0.00119,0.15315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.5114135742188,3.201749563217163,7.8438520431518555,25.4543399810791,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
242,b,0.02383136533054273,0.007943788443514243,0.02383136533054273,1.15017,0.54929,0.85961,0.23824,0.00122,0.15315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.9755249023438,3.2061944007873535,7.809000015258789,25.056203842163086,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
243,b,0.023783985787149485,0.007927995262383162,0.023783985787149485,1.15932,0.55469,0.85964,0.24787,0.00123,0.15315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.6300659179688,3.20473575592041,7.84219217300415,23.483434677124023,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
244,b,0.023736473097014647,0.007912157699004883,0.023736473097014647,1.15223,0.54804,0.86003,0.23955,0.00121,0.15315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.1959838867188,3.200955629348755,7.814423561096191,24.685338973999023,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
245,b,0.023688827992842686,0.007896275997614229,0.023688827992842686,1.1545,0.55291,0.86074,0.24085,0.00125,0.15316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.9608764648438,3.18705153465271,7.822183609008789,24.257190704345703,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
246,b,0.02364105120938004,0.00788035040312668,0.02364105120938004,1.15217,0.54988,0.86073,0.23672,0.00124,0.15315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.3284301757812,3.194531202316284,7.785403251647949,26.184354782104492,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
247,b,0.02359314348340382,0.007864381161134608,0.02359314348340382,1.15148,0.5481,0.85854,0.22726,0.00123,0.15315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0877685546875,3.1876893043518066,7.7629218101501465,27.092477798461914,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
248,b,0.023545105553710418,0.007848368517903473,0.023545105553710418,1.1606,0.55173,0.86159,0.23201,0.00123,0.15315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.30126953125,3.166959285736084,7.782505512237549,27.017780303955078,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
249,b,0.02349693816110414,0.007832312720368047,0.02349693816110414,1.15932,0.55263,0.86019,0.24002,0.00123,0.15315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.5348510742188,3.1748759746551514,7.7378692626953125,26.767602920532227,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
250,b,0.023448642048385766,0.007816214016128588,0.023448642048385766,1.14537,0.54509,0.85832,0.23502,0.00121,0.15315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.9844970703125,3.1722705364227295,7.722859859466553,23.826173782348633,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
251,b,0.023400217960341096,0.0078000726534470325,0.023400217960341096,1.14136,0.54344,0.85974,0.22821,0.00122,0.15315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.7760009765625,3.142948865890503,7.7016754150390625,25.525163650512695,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
252,b,0.02335166664372947,0.007783888881243157,0.02335166664372947,1.14813,0.54703,0.85868,0.2288,0.0013,0.15316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.3171997070312,3.1438100337982178,7.734361171722412,25.87008285522461,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
253,b,0.023302988847272256,0.007767662949090753,0.023302988847272256,1.14273,0.54599,0.859,0.23152,0.00132,0.15317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.1090087890625,3.1334712505340576,7.615762710571289,26.17611312866211,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
254,b,0.023254185321641294,0.007751395107213764,0.023254185321641294,1.14706,0.54535,0.85619,0.23596,0.00125,0.15315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.5205688476562,3.132668972015381,7.672587871551514,24.67229461669922,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
255,b,0.023205256819447313,0.007735085606482438,0.023205256819447313,1.14588,0.54758,0.86051,0.22789,0.0014,0.15318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.95166015625,3.127852439880371,7.687084197998047,24.610843658447266,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
256,b,0.023156204095228353,0.007718734698409451,0.023156204095228353,1.13856,0.53965,0.85893,0.22364,0.00138,0.15317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.3861694335938,3.1231770515441895,7.667267799377441,24.41414451599121,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
257,b,0.023107027905438098,0.007702342635146034,0.023107027905438098,1.14184,0.54069,0.85921,0.22261,0.00125,0.15316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.3985595703125,3.1113486289978027,7.604126453399658,23.935890197753906,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
258,b,0.02305772900843423,0.0076859096694780775,0.02305772900843423,1.14392,0.54631,0.85867,0.21999,0.00126,0.15316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.442138671875,3.1175665855407715,7.645118713378906,25.112165451049805,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
259,b,0.023008308164466727,0.007669436054822243,0.023008308164466727,1.14476,0.54372,0.85924,0.22954,0.0013,0.15316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.933349609375,3.1060550212860107,7.569955825805664,23.779308319091797,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
260,b,0.022958766135666143,0.007652922045222049,0.022958766135666143,1.1454,0.5466,0.85796,0.24024,0.00131,0.15316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.488037109375,3.096590518951416,7.570610523223877,25.956722259521484,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
261,b,0.022909103686031843,0.007636367895343947,0.022909103686031843,1.139,0.54123,0.85606,0.23458,0.00121,0.15315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.4805297851562,3.0878539085388184,7.625874042510986,25.5594425201416,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
262,b,0.022859321581420233,0.007619773860473411,0.022859321581420233,1.13899,0.54124,0.85593,0.23793,0.00122,0.15315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.8634643554688,3.0793399810791016,7.645531177520752,24.230674743652344,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
263,b,0.022809420589532954,0.007603140196510985,0.022809420589532954,1.13551,0.54039,0.85627,0.23168,0.00119,0.15315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.932373046875,3.088164806365967,7.574019432067871,23.960437774658203,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
264,b,0.02275940147990503,0.0075864671599683445,0.02275940147990503,1.14094,0.54062,0.85615,0.23521,0.00117,0.15314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.9996948242188,3.078558921813965,7.565683841705322,25.204792022705078,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
265,b,0.022709265023893012,0.007569755007964338,0.022709265023893012,1.14619,0.54279,0.85534,0.23257,0.0012,0.15315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.1537475585938,3.068336248397827,7.545496940612793,24.48802375793457,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
266,b,0.02265901199466307,0.007553003998221024,0.02265901199466307,1.12936,0.54039,0.8562,0.23332,0.00117,0.15314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.7655639648438,3.0568833351135254,7.499105453491211,26.052249908447266,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
267,b,0.02260864316717908,0.0075362143890596945,0.02260864316717908,1.12987,0.54218,0.85628,0.22258,0.00126,0.15316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.4999389648438,3.0574698448181152,7.523403644561768,28.384159088134766,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
268,b,0.022558159318190673,0.007519386439396892,0.022558159318190673,1.13501,0.54111,0.85554,0.22296,0.0012,0.15315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.0030517578125,3.06424880027771,7.533966064453125,26.230056762695312,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
269,b,0.022507561226221252,0.007502520408740418,0.022507561226221252,1.14061,0.5408,0.85328,0.21126,0.0012,0.15315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.8862915039062,3.0387966632843018,7.533107757568359,28.03310775756836,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
270,b,0.022456849671555985,0.007485616557185329,0.022456849671555985,1.12623,0.53622,0.85426,0.21476,0.00124,0.15315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.1126098632812,3.039255380630493,7.534203052520752,27.641645431518555,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
271,b,0.022406025436229778,0.007468675145409926,0.022406025436229778,1.13492,0.53685,0.8568,0.21715,0.00121,0.15315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.6917114257812,3.0437536239624023,7.465350151062012,26.627338409423828,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
272,b,0.022355089304015217,0.007451696434671739,0.022355089304015217,1.12918,0.53826,0.85457,0.22336,0.00127,0.15316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.4436645507812,3.019542694091797,7.525173187255859,26.11275291442871,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
273,b,0.022304042060410468,0.00743468068680349,0.022304042060410468,1.13205,0.5345,0.8565,0.21667,0.00119,0.15315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.459716796875,3.0284669399261475,7.487112045288086,26.894617080688477,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
274,b,0.02225288449262718,0.00741762816420906,0.02225288449262718,1.1281,0.53559,0.85418,0.21241,0.00122,0.15315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.1065063476562,3.0269999504089355,7.382512092590332,27.18466567993164,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
275,b,0.022201617389578328,0.007400539129859443,0.022201617389578328,1.12394,0.53594,0.85763,0.21885,0.00122,0.15315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.7463989257812,3.021219491958618,7.423155784606934,27.308063507080078,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
276,b,0.022150241541866064,0.007383413847288688,0.022150241541866064,1.1231,0.53458,0.85351,0.21693,0.00123,0.15315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.0455932617188,3.0179505348205566,7.428861141204834,26.514259338378906,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
277,b,0.022098757741769514,0.007366252580589839,0.022098757741769514,1.12971,0.54299,0.85636,0.21884,0.00123,0.15315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.0582275390625,2.9961624145507812,7.388843059539795,29.030872344970703,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
278,b,0.022047166783232562,0.007349055594410855,0.022047166783232562,1.12212,0.53416,0.85448,0.21541,0.0012,0.15315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.4806518554688,2.9944496154785156,7.406642436981201,27.081037521362305,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
279,b,0.021995469461851616,0.007331823153950538,0.021995469461851616,1.12654,0.53569,0.85511,0.21971,0.00118,0.15314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.6277465820312,2.992290496826172,7.400753021240234,26.827558517456055,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
280,b,0.021943666574863317,0.00731455552495444,0.021943666574863317,1.12312,0.53161,0.85212,0.21867,0.00136,0.15317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.126220703125,2.9813942909240723,7.426080703735352,27.449045181274414,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
281,b,0.021891758921132272,0.007297252973710758,0.021891758921132272,1.11683,0.53224,0.85059,0.20896,0.00122,0.15315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.5928955078125,2.9705653190612793,7.36109733581543,25.496105194091797,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
282,b,0.02183974730113871,0.007279915767046237,0.02183974730113871,1.12596,0.53398,0.85504,0.2064,0.00122,0.15315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.0819702148438,2.969943046569824,7.38212776184082,24.623043060302734,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
