               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 131,            0.054134,           0.0061779,           0.0019768,             0.68664,             0.53986,             0.55395,              0.2866,            0.043873,           0.0039022,          0.00060641,            0.006733,            0.006733,            0.006733
                 132,            0.053744,           0.0060697,           0.0018944,              0.6911,             0.53924,             0.55527,             0.28722,            0.043828,            0.003898,          0.00060633,           0.0067082,           0.0067082,           0.0067082
                 133,            0.054199,           0.0061396,           0.0019624,             0.69309,             0.53897,             0.55542,             0.28799,            0.043791,           0.0038935,          0.00060537,           0.0066835,           0.0066835,           0.0066835
                 134,             0.05378,             0.00599,           0.0017933,             0.69435,             0.54069,             0.55657,             0.28908,            0.043744,           0.0038887,          0.00060351,           0.0066587,           0.0066587,           0.0066587
                 135,            0.053277,           0.0059888,           0.0018341,             0.69405,             0.54187,             0.55694,             0.29014,            0.043701,           0.0038844,          0.00060131,            0.006634,            0.006634,            0.006634
                 136,             0.05318,           0.0059913,           0.0019072,             0.69514,              0.5437,             0.55791,             0.29088,             0.04365,           0.0038792,          0.00059933,           0.0066092,           0.0066092,           0.0066092
                 137,            0.054228,           0.0061082,           0.0018874,             0.69362,             0.54362,             0.55839,             0.29143,            0.043609,           0.0038755,          0.00059799,           0.0065845,           0.0065845,           0.0065845
                 138,            0.053344,           0.0060008,              0.0019,             0.69529,             0.54313,              0.5598,             0.29222,            0.043558,            0.003871,          0.00059529,           0.0065598,           0.0065598,           0.0065598
                 139,            0.052864,           0.0060747,           0.0017167,             0.69601,             0.54457,             0.56097,             0.29289,            0.043507,            0.003866,           0.0005928,            0.006535,            0.006535,            0.006535
                 140,            0.053954,           0.0061916,           0.0020156,              0.6973,             0.54507,             0.56199,             0.29359,            0.043464,           0.0038625,          0.00059183,           0.0065102,           0.0065102,           0.0065102
