epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
106,9777.61,1.57244,0.82511,0.9481,0.85279,0.82989,0.85603,0.48401,1.47012,0.68981,0.91918,0.0222038,0.00740125,0.0222038,0.00740125,0.0222038,0.00740125,0.0222038,0.00740125
107,9859.38,1.57986,0.82823,0.95044,0.85297,0.82997,0.85637,0.48461,1.46826,0.68871,0.91879,0.0221295,0.0073765,0.0221295,0.0073765,0.0221295,0.0073765,0.0221295,0.0073765
108,9936.36,1.55076,0.81867,0.9481,0.85373,0.83008,0.85729,0.48527,1.46662,0.68757,0.91837,0.0220552,0.00735175,0.0220552,0.00735175,0.0220552,0.00735175,0.0220552,0.00735175
109,10014,1.56796,0.82505,0.94913,0.85345,0.83129,0.85841,0.48585,1.46527,0.68692,0.91786,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327
110,10092.6,1.56522,0.81885,0.94731,0.85393,0.83048,0.85808,0.4865,1.46409,0.68589,0.91767,0.0219067,0.00730225,0.0219067,0.00730225,0.0219067,0.00730225,0.0219067,0.00730225
111,10176.9,1.57219,0.82043,0.94498,0.85485,0.83081,0.85873,0.48644,1.46308,0.68487,0.91742,0.0218325,0.0072775,0.0218325,0.0072775,0.0218325,0.0072775,0.0218325,0.0072775
112,10256.4,1.56252,0.81618,0.94273,0.85552,0.83086,0.85922,0.48728,1.46168,0.68344,0.91704,0.0217582,0.00725275,0.0217582,0.00725275,0.0217582,0.00725275,0.0217582,0.00725275
113,10333.8,1.54866,0.81297,0.94836,0.85672,0.83121,0.85982,0.48833,1.46013,0.68242,0.91665,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228
114,10413.7,1.56544,0.81328,0.943,0.85756,0.83187,0.86021,0.4886,1.45902,0.68193,0.91633,0.0216098,0.00720325,0.0216098,0.00720325,0.0216098,0.00720325,0.0216098,0.00720325
115,10492.2,1.55871,0.81142,0.94448,0.85666,0.83234,0.86018,0.48902,1.45808,0.68105,0.91606,0.0215355,0.0071785,0.0215355,0.0071785,0.0215355,0.0071785,0.0215355,0.0071785
116,10572.3,1.55119,0.81221,0.93936,0.85668,0.83257,0.85982,0.48914,1.45693,0.68003,0.91575,0.0214612,0.00715375,0.0214612,0.00715375,0.0214612,0.00715375,0.0214612,0.00715375
117,10648.8,1.54944,0.80499,0.94292,0.85706,0.8324,0.85998,0.49021,1.45601,0.67938,0.91548,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129
118,10728.4,1.54063,0.80559,0.93961,0.85559,0.83415,0.86128,0.49062,1.45465,0.6786,0.9151,0.0213127,0.00710425,0.0213127,0.00710425,0.0213127,0.00710425,0.0213127,0.00710425
119,10806.7,1.5461,0.80816,0.93987,0.85497,0.83611,0.86197,0.49072,1.4535,0.67764,0.91479,0.0212385,0.0070795,0.0212385,0.0070795,0.0212385,0.0070795,0.0212385,0.0070795
120,10884.7,1.54433,0.81078,0.94184,0.85605,0.83599,0.86211,0.49085,1.45262,0.67717,0.91463,0.0211642,0.00705475,0.0211642,0.00705475,0.0211642,0.00705475,0.0211642,0.00705475
121,10965.9,1.54053,0.7993,0.94086,0.856,0.83518,0.86181,0.49112,1.45166,0.67624,0.91424,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
122,11046.1,1.52864,0.79738,0.94191,0.85637,0.83537,0.86174,0.49207,1.45062,0.6758,0.91399,0.0210157,0.00700525,0.0210157,0.00700525,0.0210157,0.00700525,0.0210157,0.00700525
123,11127.5,1.53957,0.79678,0.93971,0.85892,0.83557,0.86324,0.49291,1.44911,0.67498,0.91364,0.0209415,0.0069805,0.0209415,0.0069805,0.0209415,0.0069805,0.0209415,0.0069805
124,11205,1.54397,0.80322,0.93701,0.85943,0.8359,0.86373,0.49306,1.44869,0.67387,0.91341,0.0208673,0.00695575,0.0208673,0.00695575,0.0208673,0.00695575,0.0208673,0.00695575
125,11289.7,1.54189,0.80606,0.93851,0.85839,0.83686,0.86379,0.49328,1.44738,0.67308,0.91318,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931
126,11368.6,1.53534,0.7945,0.93997,0.85773,0.8372,0.86428,0.49399,1.44619,0.67219,0.91282,0.0207188,0.00690625,0.0207188,0.00690625,0.0207188,0.00690625,0.0207188,0.00690625
127,11448,1.52642,0.79358,0.93665,0.85771,0.83656,0.86385,0.49441,1.44466,0.67079,0.91252,0.0206445,0.0068815,0.0206445,0.0068815,0.0206445,0.0068815,0.0206445,0.0068815
