               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 150,            0.042634,           0.0052022,           0.0012628,             0.81036,             0.78132,              0.8098,             0.44254,            0.031871,           0.0032944,          0.00054566,           0.0063122,           0.0063122,           0.0063122
                 151,            0.043184,           0.0052742,           0.0011927,             0.81085,             0.78136,              0.8103,             0.44285,             0.03185,           0.0032924,          0.00054376,           0.0062875,           0.0062875,           0.0062875
                 152,            0.042689,           0.0051652,           0.0011198,             0.81144,              0.7812,             0.81071,             0.44312,            0.031831,           0.0032898,          0.00054515,           0.0062628,           0.0062628,           0.0062628
                 153,            0.042645,           0.0052985,           0.0012828,             0.81189,             0.78044,             0.81062,             0.44363,            0.031812,            0.003288,          0.00054544,            0.006238,            0.006238,            0.006238
                 154,             0.04272,           0.0052871,           0.0011036,             0.81219,             0.78029,             0.81027,             0.44373,            0.031796,           0.0032868,          0.00054443,           0.0062132,           0.0062132,           0.0062132
                 155,            0.042494,           0.0051501,           0.0011103,             0.81239,             0.77971,             0.80975,             0.44426,             0.03178,           0.0032826,          0.00054261,           0.0061885,           0.0061885,           0.0061885
                 156,            0.042173,           0.0052136,           0.0011511,             0.81313,             0.77926,             0.80932,             0.44346,            0.031769,           0.0032814,          0.00054102,           0.0061637,           0.0061637,           0.0061637
                 157,            0.042594,           0.0051603,           0.0010549,             0.81274,             0.78021,              0.8097,             0.44438,             0.03176,           0.0032798,           0.0005397,            0.006139,            0.006139,            0.006139
                 158,            0.042331,           0.0051552,           0.0010269,             0.81394,             0.78003,                0.81,             0.44484,            0.031747,           0.0032765,           0.0005382,           0.0061142,           0.0061142,           0.0061142
                 159,            0.042429,           0.0051572,           0.0010228,             0.81361,             0.78047,             0.81004,             0.44489,            0.031734,           0.0032739,          0.00053768,           0.0060895,           0.0060895,           0.0060895
                 160,            0.042087,           0.0051425,           0.0011287,             0.81487,             0.78014,             0.81034,             0.44534,            0.031725,           0.0032715,          0.00053636,           0.0060647,           0.0060647,           0.0060647
                 161,            0.042035,           0.0052525,           0.0011644,              0.8136,             0.78105,             0.81072,              0.4459,            0.031721,           0.0032689,          0.00053686,             0.00604,             0.00604,             0.00604
                 162,            0.042632,            0.005231,           0.0011871,              0.8137,             0.78265,             0.81094,             0.44585,            0.031708,           0.0032653,          0.00053537,           0.0060152,           0.0060152,           0.0060152
                 163,            0.042038,           0.0051127,            0.001117,             0.81387,             0.78317,             0.81177,             0.44575,            0.031695,            0.003262,          0.00053465,           0.0059905,           0.0059905,           0.0059905
                 164,            0.042035,           0.0051129,           0.0010692,             0.81501,             0.78319,             0.81134,             0.44604,            0.031685,           0.0032593,          0.00053352,           0.0059658,           0.0059658,           0.0059658
                 165,            0.042217,            0.005155,            0.001081,             0.81752,             0.78167,             0.81124,             0.44617,            0.031673,            0.003257,          0.00053257,            0.005941,            0.005941,            0.005941
                 166,            0.041528,           0.0051985,           0.0011908,             0.81712,             0.78104,             0.81054,             0.44633,            0.031662,           0.0032541,          0.00053142,           0.0059163,           0.0059163,           0.0059163
                 167,             0.04181,           0.0051415,           0.0010727,             0.81429,             0.78263,             0.81041,             0.44619,             0.03165,           0.0032531,          0.00052975,           0.0058915,           0.0058915,           0.0058915
                 168,            0.042309,           0.0051518,           0.0010511,             0.81314,             0.78318,             0.81037,             0.44628,             0.03163,           0.0032503,          0.00052829,           0.0058668,           0.0058668,           0.0058668
                 169,            0.041807,           0.0051456,          0.00093407,             0.81327,             0.78427,             0.81072,              0.4473,            0.031616,           0.0032476,          0.00052627,            0.005842,            0.005842,            0.005842
                 170,            0.041127,           0.0050577,           0.0009032,             0.81388,             0.78397,             0.81079,             0.44775,            0.031597,           0.0032442,          0.00052478,           0.0058173,           0.0058173,           0.0058173
                 171,            0.041955,           0.0051556,           0.0011432,              0.8136,             0.78386,             0.81077,             0.44754,            0.031575,           0.0032409,          0.00052329,           0.0057925,           0.0057925,           0.0057925
                 172,            0.041803,           0.0051446,           0.0010443,             0.81426,             0.78414,             0.81086,             0.44746,            0.031564,           0.0032374,          0.00052085,           0.0057678,           0.0057678,           0.0057678
                 173,            0.041749,           0.0052069,           0.0011579,             0.81211,             0.78594,             0.81213,             0.44833,            0.031554,           0.0032348,          0.00051776,            0.005743,            0.005743,            0.005743
                 174,             0.04193,           0.0051493,           0.0011355,             0.81092,             0.78668,             0.81222,             0.44839,            0.031548,           0.0032328,          0.00051536,           0.0057183,           0.0057183,           0.0057183
                 175,            0.041685,           0.0051475,           0.0010991,             0.81179,             0.78576,             0.81236,             0.44878,            0.031539,           0.0032296,          0.00051248,           0.0056935,           0.0056935,           0.0056935
                 176,            0.041263,           0.0050795,           0.0010144,             0.81079,             0.78642,             0.81309,             0.44947,            0.031528,           0.0032268,          0.00051026,           0.0056688,           0.0056688,           0.0056688
                 177,            0.041875,           0.0052016,           0.0011123,             0.81076,             0.78583,             0.81251,             0.44965,            0.031526,           0.0032237,          0.00050827,            0.005644,            0.005644,            0.005644
                 178,            0.041537,           0.0051817,           0.0010983,             0.81086,             0.78671,             0.81351,              0.4499,             0.03152,           0.0032213,          0.00050657,           0.0056193,           0.0056193,           0.0056193
                 179,            0.041761,           0.0052027,           0.0010852,              0.8107,             0.78754,             0.81383,              0.4499,            0.031508,           0.0032193,          0.00050729,           0.0055945,           0.0055945,           0.0055945
                 180,            0.041601,           0.0051339,           0.0010622,             0.81268,             0.78669,             0.81396,             0.45037,            0.031488,           0.0032158,          0.00050615,           0.0055698,           0.0055698,           0.0055698
                 181,            0.042273,           0.0051318,           0.0011766,             0.81273,             0.78713,             0.81387,             0.45031,            0.031473,           0.0032128,           0.0005036,            0.005545,            0.005545,            0.005545
                 182,            0.041442,           0.0051199,           0.0011257,             0.81123,             0.78679,             0.81363,                0.45,            0.031462,           0.0032088,           0.0005023,           0.0055202,           0.0055202,           0.0055202
                 183,            0.040919,           0.0051047,           0.0011384,              0.8132,               0.786,             0.81308,                0.45,            0.031447,           0.0032059,          0.00050095,           0.0054955,           0.0054955,           0.0054955
                 184,             0.04107,            0.005099,           0.0010467,             0.81323,             0.78761,             0.81381,             0.45061,            0.031435,           0.0032028,          0.00049939,           0.0054707,           0.0054707,           0.0054707
                 185,            0.041273,           0.0050652,            0.001006,             0.81164,             0.78824,             0.81387,             0.45093,            0.031418,           0.0032004,           0.0004984,            0.005446,            0.005446,            0.005446
                 186,             0.04119,           0.0050735,           0.0010209,              0.8115,             0.78813,             0.81349,              0.4509,            0.031402,           0.0031972,          0.00049734,           0.0054212,           0.0054212,           0.0054212
                 187,            0.041122,           0.0050253,          0.00091049,             0.81139,             0.78921,             0.81434,             0.45146,            0.031384,           0.0031941,          0.00049656,           0.0053965,           0.0053965,           0.0053965
                 188,            0.041208,           0.0050998,           0.0010492,             0.81072,             0.79005,             0.81468,             0.45191,            0.031365,           0.0031914,          0.00049535,           0.0053717,           0.0053717,           0.0053717
                 189,            0.041097,           0.0050772,           0.0010107,             0.81256,             0.79001,             0.81509,             0.45222,            0.031348,           0.0031883,          0.00049403,            0.005347,            0.005347,            0.005347
                 190,            0.040953,           0.0050139,           0.0011511,             0.81327,             0.79123,             0.81594,              0.4526,            0.031327,           0.0031844,           0.0004931,           0.0053223,           0.0053223,           0.0053223
                 191,            0.041522,           0.0051211,          0.00098541,             0.81404,             0.79008,             0.81577,             0.45338,            0.031302,           0.0031802,          0.00049146,           0.0052975,           0.0052975,           0.0052975
                 192,             0.04121,            0.005085,           0.0010744,             0.81503,             0.79003,             0.81561,             0.45387,            0.031286,           0.0031761,          0.00049075,           0.0052727,           0.0052727,           0.0052727
                 193,            0.040959,           0.0050628,          0.00096118,             0.81694,             0.78888,             0.81566,             0.45397,            0.031269,           0.0031745,          0.00048992,            0.005248,            0.005248,            0.005248
                 194,            0.041065,           0.0051053,           0.0011792,             0.81735,             0.78931,              0.8158,             0.45462,            0.031259,           0.0031722,          0.00048908,           0.0052233,           0.0052233,           0.0052233
                 195,            0.041097,           0.0050782,           0.0009997,             0.81735,             0.79042,             0.81595,             0.45478,             0.03124,           0.0031689,          0.00048847,           0.0051985,           0.0051985,           0.0051985
                 196,            0.040767,            0.005083,           0.0011482,             0.81844,             0.79044,             0.81634,             0.45474,            0.031218,           0.0031649,          0.00048781,           0.0051737,           0.0051737,           0.0051737
                 197,            0.040943,           0.0050547,          0.00096412,             0.81906,             0.79101,             0.81655,             0.45503,            0.031201,           0.0031632,          0.00048707,            0.005149,            0.005149,            0.005149
                 198,            0.040827,           0.0050403,           0.0011104,              0.8187,             0.79172,             0.81691,             0.45511,            0.031184,           0.0031601,          0.00048698,           0.0051243,           0.0051243,           0.0051243
                 199,            0.040744,           0.0050231,           0.0010421,             0.81908,             0.79146,             0.81678,             0.45521,            0.031164,            0.003159,          0.00048663,           0.0050995,           0.0050995,           0.0050995
                 200,            0.040708,           0.0051029,          0.00094564,             0.82212,             0.79171,             0.81853,             0.45611,            0.031146,            0.003156,          0.00048615,           0.0050747,           0.0050747,           0.0050747
                 201,            0.040296,           0.0050644,           0.0010845,             0.82301,              0.7921,             0.81829,             0.45664,            0.031126,           0.0031536,          0.00048501,             0.00505,             0.00505,             0.00505
                 202,            0.040948,           0.0050103,           0.0010755,             0.82409,             0.79255,             0.81913,             0.45719,            0.031114,           0.0031515,          0.00048384,           0.0050253,           0.0050253,           0.0050253
                 203,            0.040611,           0.0050246,           0.0010259,             0.82501,             0.79252,             0.81878,             0.45745,            0.031103,           0.0031468,          0.00048304,           0.0050005,           0.0050005,           0.0050005
                 204,            0.040334,            0.005025,           0.0008687,             0.82661,              0.7916,             0.81953,             0.45836,            0.031084,           0.0031425,          0.00048221,           0.0049758,           0.0049758,           0.0049758
                 205,            0.040462,           0.0049685,          0.00088922,             0.82731,             0.79116,             0.81994,             0.45868,            0.031064,            0.003139,            0.000482,            0.004951,            0.004951,            0.004951
                 206,            0.040733,           0.0050445,          0.00094783,             0.82586,             0.79297,             0.82015,             0.45897,            0.031049,           0.0031371,           0.0004816,           0.0049263,           0.0049263,           0.0049263
                 207,            0.040629,           0.0050101,           0.0010285,              0.8266,             0.79204,             0.82018,              0.4592,            0.031031,            0.003136,          0.00048149,           0.0049015,           0.0049015,           0.0049015
                 208,            0.040447,           0.0050285,           0.0010305,             0.82901,             0.79068,             0.81988,             0.45922,            0.031014,           0.0031347,          0.00048137,           0.0048768,           0.0048768,           0.0048768
                 209,            0.040419,           0.0049995,            0.001103,             0.82803,             0.79087,              0.8197,             0.45955,            0.030996,           0.0031312,          0.00048086,            0.004852,            0.004852,            0.004852
                 210,            0.040578,           0.0049729,          0.00098204,             0.82692,             0.79243,             0.81932,             0.45917,             0.03098,           0.0031298,          0.00048065,           0.0048272,           0.0048272,           0.0048272
                 211,            0.040102,            0.004974,          0.00092469,             0.82852,             0.79226,              0.8201,              0.4599,            0.030967,           0.0031285,          0.00048039,           0.0048025,           0.0048025,           0.0048025
                 212,            0.040613,           0.0049862,          0.00095969,             0.82604,              0.7929,             0.82026,             0.45979,            0.030952,           0.0031259,          0.00047994,           0.0047778,           0.0047778,           0.0047778
                 213,            0.040157,           0.0050605,           0.0010351,             0.82756,              0.7931,             0.82028,             0.46029,            0.030939,           0.0031226,          0.00047882,            0.004753,            0.004753,            0.004753
                 214,            0.040394,           0.0050574,           0.0011579,             0.82627,             0.79391,             0.82092,             0.46077,            0.030924,           0.0031208,          0.00047879,           0.0047283,           0.0047283,           0.0047283
                 215,             0.03982,           0.0049539,          0.00091525,             0.82603,             0.79431,             0.82175,             0.46176,            0.030917,           0.0031176,          0.00047816,           0.0047035,           0.0047035,           0.0047035
                 216,            0.040691,           0.0050324,           0.0010628,             0.82619,             0.79472,             0.82241,             0.46165,            0.030903,           0.0031146,          0.00047735,           0.0046788,           0.0046788,           0.0046788
                 217,            0.039907,           0.0050082,           0.0010994,             0.82529,             0.79476,             0.82217,             0.46212,            0.030892,           0.0031122,          0.00047645,            0.004654,            0.004654,            0.004654
                 218,            0.040163,           0.0051182,          0.00095418,             0.82486,             0.79529,             0.82224,             0.46205,            0.030878,           0.0031107,          0.00047591,           0.0046293,           0.0046293,           0.0046293
                 219,            0.040164,           0.0048976,          0.00098409,             0.82592,             0.79569,             0.82249,             0.46274,            0.030873,           0.0031085,          0.00047577,           0.0046045,           0.0046045,           0.0046045
                 220,             0.04044,           0.0049427,          0.00092676,             0.82538,              0.7961,             0.82278,             0.46301,            0.030865,           0.0031055,           0.0004751,           0.0045798,           0.0045798,           0.0045798
                 221,             0.04034,           0.0050774,           0.0010679,             0.82694,             0.79631,             0.82319,              0.4635,            0.030855,            0.003102,          0.00047466,            0.004555,            0.004555,            0.004555
                 222,            0.040293,           0.0050163,          0.00089353,             0.82724,             0.79635,             0.82488,             0.46377,            0.030841,           0.0030998,          0.00047392,           0.0045303,           0.0045303,           0.0045303
                 223,            0.040156,           0.0049806,           0.0010223,             0.82696,             0.79634,             0.82467,             0.46385,            0.030825,           0.0030969,          0.00047354,           0.0045055,           0.0045055,           0.0045055
                 224,            0.039677,           0.0048907,          0.00095411,             0.82589,             0.79694,              0.8246,              0.4641,            0.030817,           0.0030938,          0.00047368,           0.0044808,           0.0044808,           0.0044808
                 225,            0.039477,           0.0049466,           0.0010335,             0.82695,             0.79732,             0.82484,             0.46416,            0.030803,             0.00309,          0.00047288,            0.004456,            0.004456,            0.004456
                 226,            0.038936,           0.0048821,          0.00080094,             0.82647,             0.79858,             0.82496,             0.46473,             0.03079,           0.0030877,          0.00047276,           0.0044313,           0.0044313,           0.0044313
                 227,            0.039869,           0.0049403,          0.00087921,             0.82535,             0.79971,             0.82582,             0.46544,            0.030774,           0.0030861,          0.00047281,           0.0044065,           0.0044065,           0.0044065
                 228,            0.039618,           0.0049088,          0.00088962,             0.82491,             0.80006,             0.82597,             0.46572,            0.030758,           0.0030825,          0.00047267,           0.0043818,           0.0043818,           0.0043818
                 229,            0.039375,           0.0049117,          0.00099039,             0.82455,              0.8009,             0.82665,             0.46625,            0.030742,           0.0030795,          0.00047209,            0.004357,            0.004357,            0.004357
                 230,            0.039112,           0.0048752,           0.0010255,             0.82483,             0.80062,              0.8266,             0.46613,            0.030729,           0.0030781,          0.00047153,           0.0043323,           0.0043323,           0.0043323
                 231,            0.039548,           0.0049399,          0.00098173,             0.82497,             0.79961,             0.82672,             0.46656,            0.030714,            0.003076,          0.00047136,           0.0043075,           0.0043075,           0.0043075
                 232,            0.039298,           0.0049227,          0.00098165,             0.82533,             0.80022,             0.82727,             0.46701,              0.0307,           0.0030732,          0.00047145,           0.0042828,           0.0042828,           0.0042828
                 233,            0.039331,           0.0049367,           0.0010808,             0.82483,             0.80082,             0.82814,               0.467,            0.030686,             0.00307,          0.00047101,            0.004258,            0.004258,            0.004258
                 234,            0.039225,            0.004868,          0.00089012,             0.82473,             0.80119,             0.82796,             0.46724,            0.030673,           0.0030681,          0.00047122,           0.0042333,           0.0042333,           0.0042333
                 235,            0.039368,           0.0048687,          0.00086785,             0.82784,             0.80018,             0.82871,             0.46777,            0.030651,           0.0030657,          0.00047136,           0.0042085,           0.0042085,           0.0042085
                 236,            0.039128,           0.0048803,          0.00089817,             0.82715,               0.801,             0.82882,             0.46787,            0.030632,           0.0030626,          0.00047068,           0.0041837,           0.0041837,           0.0041837
                 237,            0.039471,           0.0049214,          0.00099461,             0.82764,             0.80042,              0.8288,             0.46856,            0.030616,           0.0030603,          0.00047045,            0.004159,            0.004159,            0.004159
                 238,            0.038877,           0.0049442,          0.00083191,             0.82844,             0.79902,             0.82854,              0.4692,            0.030599,           0.0030575,           0.0004703,           0.0041342,           0.0041342,           0.0041342
                 239,             0.03965,           0.0049248,           0.0010389,              0.8279,             0.79983,             0.82832,             0.46948,            0.030575,           0.0030542,          0.00046994,           0.0041095,           0.0041095,           0.0041095
                 240,            0.039278,           0.0048743,          0.00092001,             0.82983,             0.79994,             0.82843,             0.46994,            0.030559,            0.003051,          0.00047008,           0.0040847,           0.0040847,           0.0040847
                 241,            0.039002,           0.0048791,          0.00086271,             0.82961,             0.80085,             0.82922,             0.47035,            0.030541,            0.003048,          0.00046997,             0.00406,             0.00406,             0.00406
                 242,            0.038535,            0.004814,          0.00096193,             0.83138,             0.80092,             0.82956,             0.47052,            0.030525,           0.0030442,          0.00046978,           0.0040352,           0.0040352,           0.0040352
                 243,            0.038522,           0.0047673,          0.00086777,             0.83136,             0.80146,             0.82962,             0.47132,            0.030505,           0.0030406,           0.0004695,           0.0040105,           0.0040105,           0.0040105
                 244,            0.038989,            0.004906,          0.00091875,             0.83304,             0.80173,             0.82977,             0.47178,            0.030484,           0.0030385,          0.00046949,           0.0039857,           0.0039857,           0.0039857
                 245,            0.038637,             0.00486,          0.00078612,             0.83009,             0.80334,             0.82995,             0.47232,            0.030463,           0.0030353,          0.00046906,            0.003961,            0.003961,            0.003961
                 246,            0.038988,           0.0048789,          0.00094533,             0.82859,             0.80434,             0.83071,             0.47211,            0.030445,           0.0030322,          0.00046861,           0.0039362,           0.0039362,           0.0039362
                 247,            0.039511,           0.0049532,           0.0010221,             0.82761,             0.80419,             0.83058,             0.47253,            0.030423,           0.0030304,          0.00046828,           0.0039115,           0.0039115,           0.0039115
                 248,            0.038778,           0.0048432,          0.00080138,              0.8282,               0.805,              0.8314,             0.47301,            0.030405,           0.0030282,          0.00046803,           0.0038867,           0.0038867,           0.0038867
                 249,            0.038506,           0.0048623,          0.00083245,             0.82845,             0.80461,             0.83125,             0.47334,            0.030388,           0.0030259,          0.00046781,            0.003862,            0.003862,            0.003862
                 250,            0.038751,           0.0048621,          0.00089478,             0.82837,             0.80538,             0.83159,             0.47348,            0.030369,           0.0030239,          0.00046774,           0.0038372,           0.0038372,           0.0038372
                 251,            0.038589,            0.004814,          0.00082517,             0.82845,             0.80525,             0.83158,             0.47384,             0.03035,           0.0030214,          0.00046781,           0.0038125,           0.0038125,           0.0038125
                 252,            0.038662,           0.0048035,          0.00090212,             0.83131,             0.80539,             0.83152,              0.4743,            0.030332,           0.0030182,          0.00046754,           0.0037878,           0.0037878,           0.0037878
                 253,            0.038872,           0.0048574,          0.00093571,             0.83083,             0.80565,             0.83206,              0.4747,             0.03032,           0.0030162,          0.00046721,            0.003763,            0.003763,            0.003763
                 254,            0.038961,           0.0049006,          0.00087687,             0.82889,             0.80632,             0.83173,             0.47541,            0.030307,           0.0030137,          0.00046734,           0.0037383,           0.0037383,           0.0037383
                 255,            0.038252,           0.0048517,          0.00087755,             0.82864,             0.80643,             0.83195,             0.47567,            0.030292,           0.0030104,          0.00046737,           0.0037135,           0.0037135,           0.0037135
                 256,            0.038381,           0.0048115,           0.0009705,             0.83027,             0.80632,             0.83273,             0.47601,            0.030276,           0.0030076,          0.00046782,           0.0036888,           0.0036888,           0.0036888
                 257,             0.03809,           0.0048074,          0.00088228,             0.83061,             0.80665,              0.8329,             0.47598,            0.030256,           0.0030045,          0.00046737,            0.003664,            0.003664,            0.003664
                 258,            0.037809,           0.0047902,          0.00076308,             0.83121,             0.80785,             0.83297,             0.47668,            0.030228,           0.0030009,          0.00046682,           0.0036393,           0.0036393,           0.0036393
                 259,            0.038457,           0.0047845,          0.00084966,             0.83197,             0.80886,             0.83351,             0.47675,            0.030212,           0.0029976,          0.00046664,           0.0036145,           0.0036145,           0.0036145
                 260,            0.038279,            0.004816,           0.0008154,              0.8331,             0.80782,             0.83346,             0.47701,            0.030198,           0.0029953,          0.00046616,           0.0035898,           0.0035898,           0.0035898
                 261,            0.038451,           0.0048167,           0.0010099,             0.83294,             0.80781,             0.83354,             0.47735,            0.030171,           0.0029932,          0.00046647,            0.003565,            0.003565,            0.003565
                 262,            0.038156,           0.0047771,            0.000822,              0.8333,             0.80772,             0.83401,             0.47783,            0.030153,           0.0029906,          0.00046624,           0.0035403,           0.0035403,           0.0035403
                 263,            0.038329,           0.0048145,           0.0009198,             0.83279,             0.80845,             0.83373,             0.47822,            0.030132,            0.002988,          0.00046566,           0.0035155,           0.0035155,           0.0035155
                 264,            0.037888,           0.0047497,           0.0008409,             0.83439,             0.80774,             0.83446,             0.47863,            0.030117,           0.0029854,          0.00046468,           0.0034908,           0.0034908,           0.0034908
                 265,              0.0384,           0.0047364,          0.00082185,              0.8352,             0.80786,             0.83478,             0.47887,            0.030106,           0.0029832,          0.00046439,            0.003466,            0.003466,            0.003466
                 266,            0.037953,           0.0047364,          0.00081469,             0.83436,              0.8087,             0.83474,              0.4793,             0.03009,           0.0029805,          0.00046421,           0.0034413,           0.0034413,           0.0034413
                 267,            0.037956,           0.0047385,          0.00080828,             0.83313,             0.80843,             0.83483,             0.47948,            0.030077,            0.002978,          0.00046375,           0.0034165,           0.0034165,           0.0034165
                 268,            0.038353,           0.0047656,          0.00090018,             0.83329,             0.80982,             0.83628,             0.48034,             0.03006,           0.0029753,          0.00046341,           0.0033918,           0.0033918,           0.0033918
                 269,            0.037922,           0.0047147,          0.00080071,             0.83305,             0.80964,             0.83573,             0.48086,            0.030044,           0.0029722,          0.00046314,            0.003367,            0.003367,            0.003367
                 270,            0.038268,           0.0048322,          0.00087612,             0.83216,             0.80949,             0.83544,             0.48083,            0.030026,           0.0029708,          0.00046287,           0.0033423,           0.0033423,           0.0033423
                 271,            0.037571,           0.0047286,          0.00079604,             0.83218,             0.80934,             0.83557,             0.48078,            0.030012,           0.0029684,          0.00046259,           0.0033175,           0.0033175,           0.0033175
                 272,            0.038052,           0.0046605,          0.00077623,             0.83253,              0.8094,             0.83587,             0.48115,                0.03,           0.0029654,          0.00046219,           0.0032928,           0.0032928,           0.0032928
                 273,            0.037578,           0.0047116,          0.00077302,             0.83312,             0.81025,             0.83622,             0.48109,            0.029985,           0.0029632,          0.00046227,            0.003268,            0.003268,            0.003268
                 274,            0.037736,           0.0047154,          0.00080938,             0.83472,             0.81002,             0.83641,             0.48185,            0.029963,           0.0029608,          0.00046211,           0.0032433,           0.0032433,           0.0032433
                 275,            0.037614,           0.0047009,          0.00073208,             0.83627,             0.81056,             0.83687,             0.48198,            0.029942,           0.0029582,          0.00046206,           0.0032185,           0.0032185,           0.0032185
                 276,             0.03734,           0.0047629,          0.00084268,             0.83799,             0.81068,              0.8371,             0.48259,            0.029923,           0.0029552,          0.00046176,           0.0031938,           0.0031938,           0.0031938
                 277,            0.037882,            0.004712,          0.00079128,             0.83986,             0.80993,             0.83722,             0.48324,            0.029911,           0.0029524,          0.00046208,            0.003169,            0.003169,            0.003169
                 278,            0.037293,           0.0047054,          0.00080672,             0.83889,             0.81003,              0.8366,             0.48343,              0.0299,           0.0029503,          0.00046246,           0.0031443,           0.0031443,           0.0031443
                 279,            0.037689,           0.0047993,          0.00079846,             0.83844,             0.81051,             0.83682,             0.48344,            0.029888,           0.0029477,          0.00046203,           0.0031195,           0.0031195,           0.0031195
                 280,            0.037387,           0.0046954,          0.00091024,              0.8398,             0.81006,             0.83704,             0.48379,            0.029881,           0.0029455,          0.00046167,           0.0030948,           0.0030948,           0.0030948
                 281,            0.037075,           0.0046403,          0.00074988,             0.83998,             0.81043,             0.83697,               0.484,             0.02987,           0.0029425,          0.00046127,             0.00307,             0.00307,             0.00307
                 282,            0.037162,            0.004643,          0.00077634,             0.84133,              0.8101,             0.83709,             0.48464,            0.029858,           0.0029399,          0.00046088,           0.0030452,           0.0030452,           0.0030452
                 283,            0.037519,           0.0047551,          0.00095383,             0.84139,             0.81118,             0.83723,             0.48488,            0.029845,           0.0029363,          0.00046031,           0.0030205,           0.0030205,           0.0030205
                 284,            0.037161,           0.0046805,          0.00079095,             0.84085,             0.81158,             0.83799,             0.48524,            0.029831,           0.0029342,          0.00045995,           0.0029957,           0.0029957,           0.0029957
                 285,            0.036923,           0.0046448,          0.00075656,             0.84148,             0.81228,             0.83851,             0.48537,            0.029815,           0.0029325,          0.00045991,            0.002971,            0.002971,            0.002971
                 286,            0.037048,           0.0047374,          0.00077821,             0.84125,             0.81184,              0.8388,              0.4859,            0.029798,           0.0029297,          0.00045969,           0.0029462,           0.0029462,           0.0029462
                 287,            0.037071,           0.0046819,          0.00075758,             0.84079,             0.81112,              0.8383,             0.48582,            0.029782,           0.0029273,          0.00045925,           0.0029215,           0.0029215,           0.0029215
                 288,            0.036987,           0.0047312,          0.00079949,             0.84016,             0.81218,             0.83852,              0.4861,            0.029773,           0.0029249,          0.00045926,           0.0028967,           0.0028967,           0.0028967
                 289,            0.036996,            0.004649,          0.00079587,             0.84046,             0.81173,             0.83878,              0.4865,            0.029755,           0.0029229,          0.00045924,            0.002872,            0.002872,            0.002872
                 290,            0.036685,           0.0047125,          0.00071994,             0.83996,             0.81262,             0.83903,             0.48711,            0.029741,           0.0029207,           0.0004588,           0.0028472,           0.0028472,           0.0028472
                 291,            0.036924,           0.0046799,          0.00075044,             0.84033,             0.81232,             0.83878,             0.48749,            0.029726,            0.002919,          0.00045871,           0.0028225,           0.0028225,           0.0028225
                 292,            0.036542,           0.0046166,           0.0007609,             0.84116,             0.81209,             0.83912,             0.48809,            0.029711,           0.0029172,          0.00045855,           0.0027977,           0.0027977,           0.0027977
                 293,            0.036479,           0.0046311,          0.00073376,             0.84164,              0.8134,             0.84007,             0.48817,            0.029704,           0.0029146,          0.00045819,            0.002773,            0.002773,            0.002773
                 294,            0.036627,            0.004639,          0.00070001,              0.8416,             0.81397,             0.84048,             0.48927,            0.029695,            0.002911,          0.00045807,           0.0027482,           0.0027482,           0.0027482
                 295,            0.036572,           0.0046077,          0.00071366,             0.84276,              0.8138,             0.84072,              0.4896,            0.029685,           0.0029079,          0.00045823,           0.0027235,           0.0027235,           0.0027235
                 296,            0.037057,           0.0046096,          0.00077879,             0.84364,             0.81298,              0.8401,             0.48969,            0.029672,           0.0029045,          0.00045784,           0.0026987,           0.0026987,           0.0026987
                 297,            0.036931,            0.004587,          0.00075605,             0.84347,             0.81298,             0.84013,             0.48995,            0.029663,           0.0029024,          0.00045791,            0.002674,            0.002674,            0.002674
                 298,            0.036388,            0.004635,          0.00081616,             0.84477,             0.81349,             0.84073,             0.49008,            0.029652,           0.0029008,          0.00045757,           0.0026492,           0.0026492,           0.0026492
                 299,            0.036395,           0.0045917,          0.00069345,             0.84507,             0.81304,             0.84032,             0.49084,            0.029643,            0.002899,          0.00045727,           0.0026245,           0.0026245,           0.0026245
                 300,            0.036018,           0.0045889,          0.00074856,             0.84646,             0.81292,             0.84099,              0.4911,            0.029633,           0.0028966,          0.00045661,           0.0025997,           0.0025997,           0.0025997
                 301,            0.036266,           0.0046207,          0.00078036,             0.84642,             0.81303,             0.84133,              0.4912,            0.029621,           0.0028939,          0.00045641,            0.002575,            0.002575,            0.002575
                 302,            0.036063,           0.0045085,          0.00071267,             0.84705,             0.81424,             0.84201,             0.49153,            0.029601,           0.0028913,            0.000456,           0.0025503,           0.0025503,           0.0025503
                 303,             0.03569,           0.0046129,          0.00075361,             0.84735,             0.81427,             0.84248,             0.49256,            0.029579,           0.0028881,           0.0004553,           0.0025255,           0.0025255,           0.0025255
                 304,            0.036011,           0.0045632,          0.00068744,             0.84882,             0.81386,             0.84271,             0.49304,            0.029561,           0.0028859,           0.0004549,           0.0025008,           0.0025008,           0.0025008
                 305,             0.03633,             0.00457,          0.00074584,             0.84778,             0.81381,             0.84254,             0.49325,            0.029546,           0.0028832,          0.00045463,            0.002476,            0.002476,            0.002476
                 306,            0.036046,           0.0045068,           0.0007368,             0.84803,             0.81493,             0.84309,             0.49329,            0.029532,           0.0028806,          0.00045405,           0.0024513,           0.0024513,           0.0024513
