epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
166,1680.32,1.25196,0.7094,0.84664,0.54087,0.53038,0.51736,0.32524,1.32877,0.81959,0.83993,0.000829431,0.000829431,0.000829431
167,1687.39,1.27939,0.72467,0.84754,0.54321,0.52742,0.51809,0.32544,1.32638,0.81956,0.83927,0.000789327,0.000789327,0.000789327
168,1693.04,1.2536,0.71132,0.84863,0.53043,0.53801,0.51575,0.32479,1.32215,0.81813,0.83909,0.000750274,0.000750274,0.000750274
169,1698.9,1.26143,0.71452,0.84696,0.5434,0.53425,0.52048,0.32761,1.32295,0.8163,0.83934,0.000712282,0.000712282,0.000712282
170,1704.96,1.25902,0.7136,0.84873,0.54403,0.52144,0.51201,0.32232,1.32325,0.81827,0.83876,0.00067536,0.00067536,0.00067536
171,1711.12,1.27179,0.71191,0.84403,0.54884,0.52533,0.51704,0.32546,1.32341,0.8178,0.83882,0.000639518,0.000639518,0.000639518
172,1717.71,1.26659,0.72293,0.85149,0.5556,0.52049,0.51648,0.32494,1.32481,0.81752,0.8385,0.000604763,0.000604763,0.000604763
173,1723.67,1.24735,0.7064,0.84475,0.54311,0.52156,0.51267,0.32287,1.32403,0.81891,0.83884,0.000571106,0.000571106,0.000571106
174,1729.89,1.27212,0.71984,0.84963,0.53901,0.52488,0.51098,0.32174,1.32458,0.82138,0.83892,0.000538554,0.000538554,0.000538554
175,1736.1,1.25603,0.70824,0.8462,0.55132,0.52102,0.5156,0.32482,1.32118,0.81529,0.8391,0.000507115,0.000507115,0.000507115
176,1742.27,1.26687,0.71796,0.84797,0.53854,0.52757,0.51288,0.32361,1.32082,0.81734,0.83909,0.000476796,0.000476796,0.000476796
177,1748.62,1.27133,0.71387,0.84433,0.55479,0.51954,0.51496,0.32534,1.32053,0.8186,0.8384,0.000447606,0.000447606,0.000447606
178,1754.45,1.26723,0.71087,0.84646,0.55112,0.52744,0.51698,0.32666,1.3203,0.81586,0.83859,0.000419552,0.000419552,0.000419552
