               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 151,            0.052768,           0.0059533,           0.0016694,             0.69129,             0.55722,              0.5723,             0.30433,            0.042287,             0.00383,          0.00064556,           0.0062875,           0.0062875,           0.0062875
                 152,             0.05233,           0.0058928,           0.0016731,             0.69067,             0.55682,             0.57268,             0.30478,            0.042244,           0.0038262,          0.00064231,           0.0062628,           0.0062628,           0.0062628
                 153,            0.052111,           0.0059673,            0.001715,             0.69329,             0.55757,             0.57407,             0.30552,            0.042193,           0.0038215,          0.00063885,            0.006238,            0.006238,            0.006238
                 154,            0.051718,           0.0059928,           0.0017119,             0.69326,              0.5599,             0.57536,             0.30609,            0.042132,           0.0038177,           0.0006362,           0.0062132,           0.0062132,           0.0062132
                 155,            0.052255,             0.00588,             0.00181,             0.69386,             0.55991,             0.57569,             0.30639,            0.042083,           0.0038143,          0.00063394,           0.0061885,           0.0061885,           0.0061885
                 156,            0.051761,           0.0059249,           0.0017423,             0.69836,             0.55857,             0.57644,             0.30704,             0.04203,           0.0038105,          0.00063236,           0.0061637,           0.0061637,           0.0061637
                 157,            0.051943,           0.0058547,           0.0016994,             0.70126,             0.55913,             0.57792,             0.30797,            0.041977,           0.0038063,          0.00063042,            0.006139,            0.006139,            0.006139
                 158,            0.052333,           0.0059322,           0.0017731,             0.70299,             0.55957,             0.57865,             0.30856,            0.041928,           0.0038023,          0.00062765,           0.0061142,           0.0061142,           0.0061142
                 159,            0.051739,           0.0058905,           0.0017132,             0.70366,             0.55985,             0.57898,             0.30898,             0.04188,           0.0037986,          0.00062679,           0.0060895,           0.0060895,           0.0060895
                 160,            0.051853,           0.0059017,           0.0015989,             0.70595,             0.56008,             0.57952,             0.30934,             0.04184,           0.0037946,          0.00062554,           0.0060647,           0.0060647,           0.0060647
                 161,            0.051492,           0.0059704,            0.001694,             0.70695,              0.5608,             0.57986,             0.31004,            0.041797,           0.0037903,           0.0006236,             0.00604,             0.00604,             0.00604
                 162,            0.051619,              0.0059,           0.0017575,              0.7079,             0.56274,              0.5808,             0.31039,            0.041754,           0.0037861,          0.00062096,           0.0060152,           0.0060152,           0.0060152
                 163,            0.050851,           0.0057866,           0.0015545,             0.70915,             0.56233,             0.58135,             0.31147,            0.041704,           0.0037819,          0.00061889,           0.0059905,           0.0059905,           0.0059905
                 164,            0.051425,           0.0058045,           0.0016763,             0.70906,             0.56325,             0.58181,             0.31178,            0.041663,           0.0037786,          0.00061779,           0.0059658,           0.0059658,           0.0059658
                 165,             0.05125,           0.0059156,           0.0016219,             0.71015,             0.56358,             0.58263,             0.31216,            0.041626,           0.0037747,           0.0006153,            0.005941,            0.005941,            0.005941
                 166,            0.050796,           0.0058753,           0.0015936,             0.71268,             0.56362,             0.58304,             0.31275,            0.041592,           0.0037709,          0.00061176,           0.0059163,           0.0059163,           0.0059163
                 167,            0.051058,           0.0058023,            0.001656,             0.71332,             0.56299,             0.58326,             0.31418,            0.041546,           0.0037668,          0.00060986,           0.0058915,           0.0058915,           0.0058915
                 168,            0.051391,           0.0058305,            0.001673,             0.71015,             0.56383,             0.58424,             0.31489,            0.041507,           0.0037627,          0.00060947,           0.0058668,           0.0058668,           0.0058668
                 169,            0.050256,            0.005789,           0.0016219,             0.71336,             0.56359,              0.5852,             0.31538,            0.041468,           0.0037594,          0.00060777,            0.005842,            0.005842,            0.005842
                 170,            0.050252,           0.0057853,           0.0014553,             0.71379,             0.56382,             0.58514,             0.31604,            0.041428,           0.0037559,           0.0006065,           0.0058173,           0.0058173,           0.0058173
                 171,            0.051153,           0.0058406,           0.0016979,             0.71422,             0.56487,             0.58603,             0.31678,            0.041388,           0.0037523,          0.00060535,           0.0057925,           0.0057925,           0.0057925
                 172,            0.050924,            0.005848,           0.0017049,              0.7031,             0.56935,             0.58684,             0.31761,            0.041349,           0.0037481,          0.00060512,           0.0057678,           0.0057678,           0.0057678
                 173,            0.050758,           0.0059078,           0.0016056,              0.7051,             0.56996,             0.58794,             0.31843,            0.041307,           0.0037448,          0.00060314,            0.005743,            0.005743,            0.005743
                 174,            0.050607,           0.0058154,           0.0016114,              0.7076,             0.56997,             0.58908,             0.31902,            0.041261,           0.0037415,          0.00060063,           0.0057183,           0.0057183,           0.0057183
                 175,            0.050617,           0.0058625,           0.0016049,             0.70712,             0.57029,             0.58934,             0.32007,            0.041219,           0.0037377,          0.00059712,           0.0056935,           0.0056935,           0.0056935
                 176,            0.051376,           0.0058826,           0.0017936,             0.70987,             0.57179,              0.5914,             0.32083,            0.041179,           0.0037347,          0.00059471,           0.0056688,           0.0056688,           0.0056688
                 177,            0.050895,           0.0058993,           0.0017483,             0.70822,              0.5723,             0.59139,             0.32104,            0.041143,           0.0037315,          0.00059394,            0.005644,            0.005644,            0.005644
                 178,            0.050559,           0.0059022,           0.0016072,             0.71009,             0.57391,             0.59331,             0.32123,            0.041102,           0.0037287,          0.00059362,           0.0056193,           0.0056193,           0.0056193
                 179,            0.050929,           0.0059081,           0.0016605,             0.70863,             0.57534,             0.59466,             0.32246,            0.041063,           0.0037252,           0.0005918,           0.0055945,           0.0055945,           0.0055945
                 180,            0.050988,           0.0058466,           0.0015695,             0.70872,             0.57709,             0.59614,             0.32315,            0.041021,           0.0037208,          0.00058921,           0.0055698,           0.0055698,           0.0055698
                 181,            0.050831,           0.0058473,           0.0016878,             0.70959,             0.57628,             0.59557,             0.32377,            0.040984,           0.0037173,          0.00058617,            0.005545,            0.005545,            0.005545
                 182,             0.04991,           0.0057955,           0.0016727,              0.7106,             0.57635,             0.59636,             0.32435,            0.040942,           0.0037135,          0.00058257,           0.0055202,           0.0055202,           0.0055202
                 183,            0.049979,           0.0058235,           0.0015291,             0.71102,              0.5758,             0.59598,             0.32475,            0.040905,            0.003709,          0.00057895,           0.0054955,           0.0054955,           0.0054955
                 184,             0.05037,           0.0058232,           0.0015671,             0.71403,             0.57702,             0.59707,             0.32501,             0.04086,           0.0037047,          0.00057696,           0.0054707,           0.0054707,           0.0054707
                 185,            0.049924,           0.0057475,           0.0015909,             0.71401,             0.57718,             0.59747,              0.3256,            0.040807,           0.0037007,          0.00057517,            0.005446,            0.005446,            0.005446
                 186,            0.050244,           0.0057968,            0.001505,             0.71427,             0.57794,             0.59884,             0.32596,            0.040756,           0.0036959,          0.00057181,           0.0054212,           0.0054212,           0.0054212
                 187,            0.050269,           0.0057625,           0.0015794,             0.71292,             0.57996,             0.59946,             0.32668,            0.040706,           0.0036915,          0.00056831,           0.0053965,           0.0053965,           0.0053965
                 188,            0.050439,             0.00582,           0.0015917,             0.71348,             0.58034,             0.60038,             0.32732,            0.040654,           0.0036867,          0.00056504,           0.0053717,           0.0053717,           0.0053717
                 189,            0.049893,           0.0057438,           0.0014614,             0.71501,             0.57993,             0.60032,              0.3282,            0.040604,           0.0036828,          0.00056263,            0.005347,            0.005347,            0.005347
                 190,            0.049844,           0.0056851,           0.0015966,             0.71557,             0.58002,             0.60078,             0.32888,            0.040555,           0.0036775,          0.00056025,           0.0053223,           0.0053223,           0.0053223
                 191,            0.050008,           0.0057878,           0.0015224,             0.71911,             0.57948,             0.60147,             0.32972,            0.040503,           0.0036727,          0.00055864,           0.0052975,           0.0052975,           0.0052975
                 192,            0.049615,           0.0057171,           0.0016245,             0.72074,             0.58062,             0.60291,             0.33058,            0.040451,           0.0036682,           0.0005562,           0.0052727,           0.0052727,           0.0052727
                 193,             0.04961,           0.0057889,           0.0014771,             0.72463,             0.58047,             0.60387,             0.33124,            0.040399,           0.0036633,          0.00055542,            0.005248,            0.005248,            0.005248
                 194,            0.049901,           0.0057689,            0.001736,             0.72563,             0.58075,             0.60477,             0.33201,            0.040355,           0.0036586,           0.0005546,           0.0052233,           0.0052233,           0.0052233
                 195,            0.049684,           0.0057639,           0.0015268,             0.72677,             0.58134,             0.60578,             0.33311,            0.040307,           0.0036532,          0.00055411,           0.0051985,           0.0051985,           0.0051985
                 196,            0.049305,           0.0057504,           0.0014352,              0.7279,             0.58181,             0.60608,             0.33391,            0.040261,           0.0036487,          0.00055246,           0.0051737,           0.0051737,           0.0051737
                 197,             0.04939,           0.0057206,           0.0014192,             0.73075,             0.58211,             0.60668,             0.33403,            0.040209,           0.0036438,          0.00055098,            0.005149,            0.005149,            0.005149
                 198,            0.049191,           0.0057036,           0.0014509,             0.72965,             0.58321,             0.60778,              0.3351,            0.040157,            0.003639,          0.00054859,           0.0051243,           0.0051243,           0.0051243
                 199,              0.0495,           0.0056889,           0.0016802,             0.72598,             0.58516,             0.60868,             0.33608,            0.040103,           0.0036344,           0.0005471,           0.0050995,           0.0050995,           0.0050995
                 200,            0.049626,            0.005828,            0.001491,             0.72506,             0.58592,             0.60865,             0.33677,             0.04005,           0.0036297,          0.00054588,           0.0050747,           0.0050747,           0.0050747
                 201,            0.048679,           0.0057505,           0.0014739,             0.73085,             0.58546,             0.60931,             0.33779,            0.039995,           0.0036247,          0.00054488,             0.00505,             0.00505,             0.00505
                 202,            0.049071,           0.0056664,            0.001478,             0.72959,             0.58752,             0.61096,             0.33877,            0.039947,           0.0036204,          0.00054414,           0.0050253,           0.0050253,           0.0050253
                 203,            0.049152,           0.0056976,           0.0016816,             0.72997,             0.58797,             0.61147,             0.33938,            0.039901,           0.0036159,          0.00054336,           0.0050005,           0.0050005,           0.0050005
                 204,            0.049128,           0.0057543,           0.0015448,             0.73259,             0.58923,              0.6129,              0.3399,            0.039848,           0.0036125,          0.00054155,           0.0049758,           0.0049758,           0.0049758
                 205,            0.048531,           0.0056532,           0.0014296,             0.73356,             0.59018,             0.61451,              0.3406,            0.039796,           0.0036089,          0.00054065,            0.004951,            0.004951,            0.004951
                 206,            0.048989,           0.0057332,             0.00148,             0.73451,             0.59104,             0.61577,             0.34166,            0.039747,           0.0036047,          0.00053983,           0.0049263,           0.0049263,           0.0049263
                 207,             0.04841,            0.005625,           0.0014774,             0.73516,             0.59146,             0.61608,             0.34197,            0.039698,           0.0036009,          0.00053821,           0.0049015,           0.0049015,           0.0049015
                 208,            0.048852,            0.005713,           0.0015019,             0.73526,              0.5926,             0.61668,             0.34292,            0.039651,           0.0035967,          0.00053713,           0.0048768,           0.0048768,           0.0048768
                 209,             0.04851,           0.0056282,           0.0015527,             0.73096,             0.59505,             0.61688,             0.34304,            0.039611,           0.0035924,          0.00053592,            0.004852,            0.004852,            0.004852
                 210,            0.049288,           0.0056534,           0.0014242,             0.73373,             0.59476,              0.6183,             0.34362,            0.039567,           0.0035887,          0.00053539,           0.0048272,           0.0048272,           0.0048272
                 211,            0.048227,           0.0056503,           0.0013298,             0.73381,             0.59506,             0.61898,             0.34443,            0.039527,           0.0035847,          0.00053421,           0.0048025,           0.0048025,           0.0048025
                 212,            0.048779,            0.005646,           0.0014297,             0.73584,             0.59489,             0.61938,             0.34505,            0.039482,           0.0035806,          0.00053269,           0.0047778,           0.0047778,           0.0047778
                 213,            0.048541,            0.005729,           0.0014797,              0.7403,             0.59497,             0.62081,             0.34552,            0.039441,           0.0035768,          0.00053163,            0.004753,            0.004753,            0.004753
                 214,            0.048596,           0.0057411,           0.0016655,             0.74561,             0.59323,             0.62127,             0.34611,            0.039392,           0.0035726,          0.00053059,           0.0047283,           0.0047283,           0.0047283
                 215,             0.04805,           0.0056178,           0.0012988,             0.74671,             0.59257,             0.62132,             0.34663,             0.03935,           0.0035677,          0.00052944,           0.0047035,           0.0047035,           0.0047035
                 216,            0.048775,           0.0056785,           0.0014435,              0.7465,              0.5945,             0.62208,             0.34685,            0.039306,           0.0035637,          0.00052777,           0.0046788,           0.0046788,           0.0046788
                 217,            0.048013,           0.0056455,           0.0014344,             0.74891,             0.59381,             0.62258,              0.3478,            0.039264,           0.0035596,          0.00052624,            0.004654,            0.004654,            0.004654
                 218,            0.048156,           0.0057932,            0.001431,             0.74765,             0.59393,             0.62285,             0.34807,            0.039214,           0.0035564,          0.00052448,           0.0046293,           0.0046293,           0.0046293
                 219,            0.047791,           0.0055422,           0.0012644,             0.74715,             0.59627,              0.6237,             0.34858,            0.039168,           0.0035534,          0.00052185,           0.0046045,           0.0046045,           0.0046045
                 220,            0.048107,           0.0055778,           0.0014597,             0.74408,             0.59761,              0.6245,             0.34946,            0.039119,           0.0035494,           0.0005199,           0.0045798,           0.0045798,           0.0045798
                 221,            0.048169,           0.0057279,           0.0014767,             0.74623,             0.59802,             0.62603,             0.35048,            0.039068,            0.003546,          0.00051905,            0.004555,            0.004555,            0.004555
                 222,            0.048882,           0.0057361,           0.0014117,              0.7458,             0.60032,             0.62701,             0.35104,            0.039015,           0.0035428,          0.00051754,           0.0045303,           0.0045303,           0.0045303
                 223,            0.048005,            0.005629,           0.0014344,             0.74674,             0.60008,             0.62746,             0.35143,             0.03896,           0.0035385,          0.00051618,           0.0045055,           0.0045055,           0.0045055
                 224,            0.047793,           0.0055909,             0.00143,             0.74868,             0.59984,             0.62844,             0.35233,            0.038913,           0.0035347,           0.0005145,           0.0044808,           0.0044808,           0.0044808
                 225,            0.047576,           0.0056122,           0.0015991,             0.74533,             0.60332,             0.62939,             0.35323,            0.038867,           0.0035309,          0.00051369,            0.004456,            0.004456,            0.004456
                 226,            0.047045,           0.0055713,           0.0012843,             0.73573,             0.60601,             0.62972,             0.35328,            0.038823,           0.0035268,          0.00051218,           0.0044313,           0.0044313,           0.0044313
                 227,            0.047796,           0.0055958,           0.0014791,             0.73364,             0.60954,             0.63066,             0.35412,            0.038781,            0.003523,          0.00051017,           0.0044065,           0.0044065,           0.0044065
                 228,            0.047312,           0.0055415,           0.0012749,             0.72944,              0.6128,             0.63135,             0.35455,             0.03874,           0.0035189,          0.00050878,           0.0043818,           0.0043818,           0.0043818
                 229,            0.047599,           0.0055892,           0.0014779,             0.73397,             0.61098,             0.63152,             0.35537,              0.0387,           0.0035149,          0.00050823,            0.004357,            0.004357,            0.004357
                 230,            0.047222,            0.005595,           0.0013656,             0.73573,             0.61116,             0.63197,              0.3561,            0.038653,           0.0035112,          0.00050675,           0.0043323,           0.0043323,           0.0043323
                 231,            0.047501,           0.0056066,           0.0013516,             0.73573,               0.612,             0.63269,             0.35666,            0.038603,           0.0035074,          0.00050533,           0.0043075,           0.0043075,           0.0043075
                 232,            0.047352,           0.0056151,           0.0013686,             0.73721,             0.61247,             0.63327,             0.35803,            0.038558,           0.0035037,          0.00050498,           0.0042828,           0.0042828,           0.0042828
                 233,             0.04742,           0.0056391,           0.0015812,              0.7392,             0.61255,             0.63401,             0.35882,            0.038515,           0.0035007,          0.00050369,            0.004258,            0.004258,            0.004258
                 234,            0.047129,           0.0055365,           0.0013688,             0.73982,              0.6121,             0.63525,             0.35918,            0.038477,           0.0034971,            0.000503,           0.0042333,           0.0042333,           0.0042333
                 235,            0.046798,           0.0055314,           0.0012788,             0.73947,             0.61255,             0.63675,             0.36033,            0.038434,           0.0034924,          0.00050272,           0.0042085,           0.0042085,           0.0042085
                 236,            0.046626,           0.0055549,           0.0014389,             0.73782,             0.61264,              0.6367,             0.36042,            0.038397,           0.0034879,          0.00050143,           0.0041837,           0.0041837,           0.0041837
                 237,            0.047044,            0.005576,           0.0013292,             0.73777,             0.61329,             0.63815,             0.36102,            0.038356,           0.0034848,           0.0005004,            0.004159,            0.004159,            0.004159
                 238,            0.046638,           0.0056199,           0.0013028,             0.73283,             0.61737,             0.63892,             0.36168,            0.038312,           0.0034805,          0.00049929,           0.0041342,           0.0041342,           0.0041342
                 239,            0.047102,           0.0055348,            0.001446,             0.73674,             0.61705,             0.64005,             0.36185,            0.038267,           0.0034756,          0.00049726,           0.0041095,           0.0041095,           0.0041095
                 240,            0.047388,           0.0055518,           0.0014576,             0.73823,             0.61824,             0.64089,             0.36313,            0.038223,           0.0034718,          0.00049597,           0.0040847,           0.0040847,           0.0040847
                 241,            0.046562,           0.0054777,           0.0012909,             0.74105,             0.61793,             0.64266,             0.36407,            0.038177,           0.0034673,          0.00049509,             0.00406,             0.00406,             0.00406
                 242,            0.046696,           0.0054779,           0.0014342,             0.74221,             0.61959,             0.64411,             0.36476,            0.038134,           0.0034633,          0.00049395,           0.0040352,           0.0040352,           0.0040352
                 243,              0.0462,           0.0054362,           0.0012453,              0.7403,             0.62278,             0.64473,             0.36573,            0.038082,           0.0034586,          0.00049203,           0.0040105,           0.0040105,           0.0040105
                 244,            0.046637,           0.0055524,           0.0013303,             0.73879,             0.62395,             0.64503,             0.36614,             0.03804,           0.0034542,          0.00049092,           0.0039857,           0.0039857,           0.0039857
                 245,            0.046136,            0.005516,           0.0012791,             0.74345,             0.62452,             0.64659,             0.36735,            0.038002,           0.0034499,          0.00049036,            0.003961,            0.003961,            0.003961
                 246,            0.046386,           0.0055156,           0.0013597,             0.74431,             0.62395,             0.64694,             0.36769,            0.037956,           0.0034454,          0.00048825,           0.0039362,           0.0039362,           0.0039362
                 247,            0.046782,           0.0055626,           0.0015061,             0.74823,             0.62375,             0.64791,             0.36808,            0.037917,           0.0034416,           0.0004877,           0.0039115,           0.0039115,           0.0039115
                 248,            0.046524,           0.0055284,           0.0013069,             0.74723,             0.62481,             0.64822,             0.36865,            0.037876,           0.0034378,          0.00048704,           0.0038867,           0.0038867,           0.0038867
                 249,             0.04618,           0.0055296,           0.0013319,             0.74767,             0.62465,             0.64877,             0.36882,            0.037832,           0.0034336,          0.00048623,            0.003862,            0.003862,            0.003862
                 250,            0.046262,           0.0055043,           0.0013863,             0.74825,             0.62497,             0.64834,             0.36926,            0.037788,           0.0034302,          0.00048434,           0.0038372,           0.0038372,           0.0038372
                 251,             0.04614,           0.0054539,           0.0012914,             0.74752,             0.62549,             0.64954,             0.36963,             0.03774,           0.0034264,          0.00048344,           0.0038125,           0.0038125,           0.0038125
                 252,            0.046141,           0.0055012,           0.0013783,             0.74892,               0.626,             0.65055,             0.37075,            0.037687,           0.0034227,          0.00048179,           0.0037878,           0.0037878,           0.0037878
                 253,            0.046679,           0.0055184,           0.0013838,             0.74923,             0.62666,             0.65146,             0.37091,            0.037631,           0.0034191,          0.00048015,            0.003763,            0.003763,            0.003763
                 254,            0.046332,           0.0054892,           0.0012922,             0.74859,             0.62739,             0.65164,             0.37214,            0.037581,           0.0034142,          0.00047877,           0.0037383,           0.0037383,           0.0037383
                 255,            0.045633,           0.0055017,           0.0013892,             0.75081,              0.6261,             0.65189,             0.37258,            0.037529,           0.0034101,          0.00047875,           0.0037135,           0.0037135,           0.0037135
                 256,            0.045626,           0.0054378,           0.0013186,             0.75444,             0.62781,             0.65357,             0.37307,            0.037485,           0.0034059,          0.00047863,           0.0036888,           0.0036888,           0.0036888
                 257,            0.045369,           0.0054008,           0.0012723,             0.75775,              0.6272,             0.65379,             0.37344,            0.037438,           0.0034025,          0.00047797,            0.003664,            0.003664,            0.003664
                 258,            0.045413,           0.0053972,            0.001235,             0.75589,             0.62753,             0.65389,             0.37403,            0.037388,            0.003398,          0.00047748,           0.0036393,           0.0036393,           0.0036393
                 259,            0.046003,           0.0054518,           0.0013819,             0.75954,             0.62829,             0.65608,             0.37471,             0.03734,           0.0033944,          0.00047653,           0.0036145,           0.0036145,           0.0036145
                 260,            0.045844,           0.0054593,           0.0012656,             0.76237,             0.62961,             0.65726,             0.37543,            0.037291,           0.0033905,          0.00047556,           0.0035898,           0.0035898,           0.0035898
                 261,            0.045985,           0.0055002,           0.0013854,             0.76301,             0.62988,             0.65748,             0.37611,            0.037236,           0.0033868,          0.00047368,            0.003565,            0.003565,            0.003565
                 262,            0.045248,            0.005393,           0.0012073,             0.76244,             0.63134,             0.65771,              0.3762,            0.037198,           0.0033823,          0.00047209,           0.0035403,           0.0035403,           0.0035403
                 263,            0.045281,           0.0054438,           0.0013908,             0.76078,             0.63261,             0.65827,             0.37694,             0.03716,            0.003379,          0.00047159,           0.0035155,           0.0035155,           0.0035155
                 264,            0.045132,           0.0054259,           0.0013085,             0.76212,             0.63237,             0.65881,             0.37763,            0.037121,           0.0033747,          0.00047097,           0.0034908,           0.0034908,           0.0034908
                 265,            0.045616,           0.0053894,           0.0012571,             0.76096,             0.63217,             0.65895,             0.37838,            0.037075,           0.0033711,           0.0004712,            0.003466,            0.003466,            0.003466
                 266,            0.044998,            0.005393,           0.0012091,             0.76434,             0.63314,             0.66027,             0.37898,            0.037034,           0.0033678,          0.00047219,           0.0034413,           0.0034413,           0.0034413
                 267,            0.045131,           0.0053633,           0.0013601,             0.76713,             0.63234,             0.66048,              0.3794,            0.036993,           0.0033636,          0.00047315,           0.0034165,           0.0034165,           0.0034165
                 268,            0.045347,           0.0053974,           0.0013593,             0.76948,             0.63356,             0.66099,             0.38028,            0.036949,           0.0033598,          0.00047257,           0.0033918,           0.0033918,           0.0033918
                 269,            0.045219,           0.0053477,           0.0012614,             0.77082,             0.63379,             0.66113,             0.38082,            0.036915,            0.003356,          0.00047201,            0.003367,            0.003367,            0.003367
                 270,            0.045455,           0.0054477,           0.0013262,             0.77143,             0.63422,             0.66258,              0.3815,            0.036878,           0.0033525,          0.00047137,           0.0033423,           0.0033423,           0.0033423
                 271,            0.044759,           0.0053483,           0.0012595,             0.77267,             0.63511,              0.6635,             0.38222,            0.036844,           0.0033486,          0.00047072,           0.0033175,           0.0033175,           0.0033175
                 272,            0.044956,            0.005222,           0.0012368,             0.77327,             0.63566,             0.66373,              0.3826,            0.036802,           0.0033448,          0.00046899,           0.0032928,           0.0032928,           0.0032928
                 273,            0.044594,           0.0052966,           0.0011632,             0.77234,             0.63631,             0.66488,              0.3836,            0.036757,           0.0033407,          0.00046785,            0.003268,            0.003268,            0.003268
                 274,            0.044874,           0.0053324,           0.0012325,             0.77569,             0.63627,             0.66553,             0.38445,            0.036711,           0.0033369,           0.0004662,           0.0032433,           0.0032433,           0.0032433
                 275,            0.044637,           0.0053247,             0.00124,             0.77709,             0.63528,             0.66489,             0.38442,            0.036666,           0.0033331,          0.00046496,           0.0032185,           0.0032185,           0.0032185
                 276,            0.044516,           0.0054241,            0.001275,              0.7781,             0.63578,             0.66568,             0.38527,            0.036618,           0.0033299,          0.00046372,           0.0031938,           0.0031938,           0.0031938
                 277,            0.045056,           0.0053228,            0.001302,             0.77739,             0.63723,             0.66631,             0.38547,            0.036575,           0.0033266,          0.00046378,            0.003169,            0.003169,            0.003169
                 278,            0.044076,           0.0052998,           0.0012798,             0.78099,             0.63641,             0.66712,             0.38607,            0.036529,           0.0033231,          0.00046211,           0.0031443,           0.0031443,           0.0031443
                 279,            0.044189,           0.0053295,           0.0012236,             0.78158,             0.63743,             0.66756,             0.38672,            0.036487,           0.0033195,          0.00046003,           0.0031195,           0.0031195,           0.0031195
                 280,            0.044515,           0.0053243,           0.0011904,             0.77963,             0.63914,             0.66856,             0.38761,            0.036441,           0.0033158,          0.00045741,           0.0030948,           0.0030948,           0.0030948
                 281,            0.044065,           0.0052564,           0.0011769,             0.78363,             0.63924,             0.66968,             0.38837,            0.036389,           0.0033123,          0.00045486,             0.00307,             0.00307,             0.00307
                 282,              0.0442,           0.0052488,           0.0012918,             0.78122,             0.63948,             0.66967,             0.38942,            0.036334,           0.0033086,          0.00045189,           0.0030452,           0.0030452,           0.0030452
                 283,            0.044612,           0.0053706,           0.0013417,             0.78442,             0.63949,             0.67023,             0.38986,            0.036283,           0.0033048,          0.00044998,           0.0030205,           0.0030205,           0.0030205
                 284,             0.04407,           0.0052944,           0.0011083,             0.78192,             0.64037,             0.67069,              0.3902,            0.036236,           0.0033011,          0.00044761,           0.0029957,           0.0029957,           0.0029957
                 285,            0.043558,           0.0052427,           0.0010528,             0.78479,             0.64034,             0.67139,              0.3902,            0.036194,           0.0032967,          0.00044492,            0.002971,            0.002971,            0.002971
                 286,            0.043926,            0.005399,           0.0012699,             0.78551,             0.64069,             0.67281,             0.39067,            0.036151,           0.0032922,          0.00044225,           0.0029462,           0.0029462,           0.0029462
                 287,            0.043893,           0.0053177,           0.0011595,             0.78486,             0.64179,             0.67294,             0.39119,            0.036107,           0.0032882,          0.00043999,           0.0029215,           0.0029215,           0.0029215
                 288,            0.043566,           0.0053298,           0.0013562,             0.78251,             0.64334,             0.67332,             0.39184,            0.036071,           0.0032843,          0.00043785,           0.0028967,           0.0028967,           0.0028967
                 289,            0.043698,            0.005242,           0.0011064,             0.78329,             0.64288,              0.6742,              0.3916,            0.036032,           0.0032812,           0.0004364,            0.002872,            0.002872,            0.002872
                 290,            0.043263,           0.0053316,            0.001149,             0.78369,             0.64292,             0.67417,             0.39176,            0.035999,           0.0032776,          0.00043573,           0.0028472,           0.0028472,           0.0028472
                 291,            0.043481,           0.0052766,           0.0011487,             0.78664,             0.64248,             0.67452,             0.39252,             0.03596,           0.0032737,          0.00043418,           0.0028225,           0.0028225,           0.0028225
                 292,            0.042974,           0.0052328,           0.0011413,             0.78852,             0.64354,             0.67546,             0.39289,            0.035917,           0.0032692,          0.00043294,           0.0027977,           0.0027977,           0.0027977
                 293,            0.043043,            0.005262,           0.0012795,             0.79196,             0.64378,             0.67657,             0.39355,            0.035881,           0.0032651,          0.00043181,            0.002773,            0.002773,            0.002773
                 294,            0.043218,           0.0052609,            0.001093,              0.7892,             0.64455,             0.67677,             0.39439,            0.035836,           0.0032612,          0.00043067,           0.0027482,           0.0027482,           0.0027482
                 295,            0.043013,           0.0052007,           0.0011705,             0.79097,              0.6454,             0.67653,             0.39465,            0.035794,           0.0032569,          0.00042832,           0.0027235,           0.0027235,           0.0027235
                 296,            0.043154,           0.0051749,           0.0012054,             0.78933,             0.64566,             0.67639,             0.39506,            0.035758,           0.0032525,          0.00042649,           0.0026987,           0.0026987,           0.0026987
                 297,            0.043255,           0.0051816,           0.0011354,             0.79151,             0.64589,             0.67694,             0.39578,             0.03572,           0.0032481,          0.00042537,            0.002674,            0.002674,            0.002674
                 298,             0.04253,           0.0052129,           0.0011614,             0.79141,             0.64639,             0.67759,             0.39647,             0.03568,           0.0032442,          0.00042425,           0.0026492,           0.0026492,           0.0026492
                 299,            0.043061,           0.0051901,           0.0011192,             0.79516,             0.64542,             0.67758,             0.39702,            0.035638,           0.0032401,          0.00042384,           0.0026245,           0.0026245,           0.0026245
                 300,            0.042402,           0.0051605,            0.001055,             0.79524,              0.6456,             0.67798,             0.39771,              0.0356,           0.0032357,          0.00042191,           0.0025997,           0.0025997,           0.0025997
                 301,            0.042412,           0.0052002,           0.0011183,             0.79238,             0.64605,             0.67818,             0.39789,            0.035563,           0.0032318,           0.0004213,            0.002575,            0.002575,            0.002575
                 302,            0.042082,           0.0051072,           0.0011941,             0.79269,             0.64712,             0.67885,             0.39848,            0.035523,           0.0032276,          0.00041976,           0.0025503,           0.0025503,           0.0025503
                 303,            0.042229,           0.0052153,           0.0012088,             0.78687,             0.64912,             0.67857,               0.399,             0.03548,           0.0032228,          0.00041806,           0.0025255,           0.0025255,           0.0025255
                 304,            0.042458,           0.0051558,           0.0010337,             0.79127,             0.64952,             0.67958,             0.39957,            0.035444,           0.0032187,          0.00041727,           0.0025008,           0.0025008,           0.0025008
                 305,            0.042713,           0.0051685,           0.0012249,             0.78988,             0.65052,             0.68101,             0.40017,            0.035413,           0.0032154,          0.00041773,            0.002476,            0.002476,            0.002476
                 306,            0.042371,           0.0051099,           0.0010945,             0.78662,             0.65127,             0.68086,             0.40059,            0.035382,           0.0032119,            0.000418,           0.0024513,           0.0024513,           0.0024513
                 307,            0.042314,           0.0051603,           0.0011037,             0.78681,             0.65187,             0.68115,             0.40104,            0.035353,           0.0032087,          0.00041889,           0.0024265,           0.0024265,           0.0024265
